ThumbPrint,cnt_benign,cnt_malware,score
3E6B1042855CE232FB02F7616A96BA0F8497F2D5,0.0,1.0,0.0
3A733601E7AED4601469038E723BA8F8A2CCEA39,0.0,1.0,0.0
0C4205E9A8D0CFAC9D7C5E1A8FA9CD4F784F0875,0.0,1.0,0.0
ADF96E35D435FB47206D47A211A0A2D2E752A658,0.0,1.0,0.0
E7D8DE0F1D03D3141489C7880B485B607F49AF55,0.0,5.0,0.0
48D409AD73454B054103A97376E80720A075D04F,0.0,1.0,0.0
02732626C342973702BBAF6ADE0136E2BFF40962,0.0,1.0,0.0
333DEA3558C422F14C87BE05496A04A472D0C1FA,0.0,1.0,0.0
26A01B13DF92F2B08804431B4075300934201181,0.0,1.0,0.0
C28C485FE52062A24D5F5E97DD9BA7698E87762E,0.0,1.0,0.0
CB1B4D0B3A63098E864D1C40D43591A21A91FCEE,0.0,1.0,0.0
98EB2D5F2BD118F4BF8A9A360D0BFC07BAC33E51,0.0,1.0,0.0
A67EAC447C2818C09797A272C1CCCF86D6BEFA43,0.0,1.0,0.0
F8F499CB7D4496354DE93D5B3293EAE874456FE1,0.0,2.0,0.0
305F9EB4996FE7B55CBF9A12C3073C5389D4971E,0.0,3.0,0.0
05BB0CE4D10E8EB9CB12744F38FA3DDAF42C6AB4,0.0,1.0,0.0
45463DA5D5F93292BEDB119F2A63D3CD46A6878A,0.0,1.0,0.0
E0FCC29F7DB80F4B33A1FA4142D578BA5477756D,0.0,1.0,0.0
DF6F087E781BF2018159BACF36D0EF57654AF28F,0.0,1.0,0.0
8A6A21C643BBCE6DF0127F2DBFBB498A6ECF991C,0.0,1.0,0.0
6A77653C4F8D1C2FF7C4BDFCB44E9CB622AE27FA,0.0,1.0,0.0
796FCF75FB84799BDBAD0D2C3AB0ACD59CEAC523,0.0,1.0,0.0
C19C52B8B88CC929A72276ACD7CD78AE83DD28FE,0.0,2.0,0.0
BB88A8F38D1115C449FF156E5B419DE14047FFAB,0.0,1.0,0.0
BE9EE76EB66F0C8B291FBF68F4DA91C43127DB02,0.0,1.0,0.0
15333ECA7849EF7C574BA87EA9CF3088BD0747FE,0.0,2.0,0.0
D32EEF0691EA3D5C3B03E1A8FDB1A718490C4D71,0.0,1.0,0.0
E0E6D8B1348930156B70F3476B104512710FCA5D,0.0,1.0,0.0
27B210742D957EC45B0FBAD5228019BFD8C79EBB,0.0,2.0,0.0
033B445E2D6C54BBFF9106FE3BFDE9688A9F5CFC,0.0,1.0,0.0
AC4890A01AFC141F844663D44C22C043518413B1,0.0,1.0,0.0
DE1AB9726020DF7B9D7742B7FF3F2F38EC700AB5,0.0,1.0,0.0
3D50220C25E2AA20E50666D009586F743CD5BEEB,0.0,2.0,0.0
369F09AD596A839A5298217DC952A20B24A62F11,0.0,1.0,0.0
F6CE5D1B1D5C9198BA1D161D20E1483F23C77FBC,0.0,3.0,0.0
D61D490AD7B50794F2EB6EC3222E15E22EB5785B,0.0,1.0,0.0
F7C890CC25666CBF3E641A2E2700AA371B61C986,0.0,2.0,0.0
91EC493E2A694B8605D2103E75C0A2FD07F85C85,0.0,1.0,0.0
750D2F0DF053D39B541EA10F4E15FDDDE10D67DF,0.0,6.0,0.0
CB7197939FFB7CF364F2D05BFAFF702DED8D1A1B,0.0,2.0,0.0
750C9487ADF4C3720B33C7BC751A4BEB446D10C8,0.0,1.0,0.0
F0AF931D53D63C274B942269F491F779FF8DFAA1,0.0,1.0,0.0
62590D3D031C27C5C2A9418204D68CB2EDE73397,0.0,1.0,0.0
6031E67DA26452DB9B2D2A2FD54E14F70DA9F60E,0.0,1.0,0.0
FF6D46962083424737691F62F70E05CEF842C481,0.0,1.0,0.0
A88BF3E81A01334264A9CCD0BF27F29E7FFD9AB0,0.0,1.0,0.0
DE8ACBA092ED90C8D06C3C4A6FA645C4987404EB,0.0,1.0,0.0
F9DC0BB53ED130935C230F3F4E74FA43663F9A8B,0.0,1.0,0.0
FD04FD49C9953061423A5597E20618C018CBD392,0.0,1.0,0.0
206693C53CDA19713B540BABE42D93B3EDC5C243,0.0,1.0,0.0
96930D346A6490B1F40FE9F6A39C543EABAFFEA7,0.0,1.0,0.0
A7DAD654B2766B62E8583B32E30C90E8F6DF163C,0.0,1.0,0.0
214D7942BA8D3E4C824B9A27ABF94F151F76A30A,0.0,1.0,0.0
B81A477C1E16E05B917878D4AB6766024964DAC6,0.0,1.0,0.0
8AF2D2DA8399B0466A9D4768FA899AC809E7CD0F,0.0,1.0,0.0
D85677EB2BF3F7958B5DE8B410802269317936CD,0.0,1.0,0.0
F1A9E8AB3716652968354615652A4544CF40A5D2,0.0,1.0,0.0
FBBDF58B496A6564A82313742C42FC99C247737F,0.0,1.0,0.0
82CC54C1EC70D92661FAF5F04FB9F966D50B049E,0.0,2.0,0.0
C1C79519ED7BC15A49D56D534D873829626EF6D1,0.0,1.0,0.0
41768E3D932C9F767408350D99FF89C0AF29BA57,0.0,1.0,0.0
BC019393509E2EA8B73510793D91645D300C491C,0.0,1.0,0.0
DD629E458601A052C8620B3E9DB227529EC62D38,0.0,1.0,0.0
26AF0FB8029B5EEEA4DAF7A0544965FD8E91F0B9,0.0,1.0,0.0
72E84E7A573A0CD8F0940928463E845FB619D601,0.0,1.0,0.0
E4B539825F6A3C5B3B92BACA19C68BF876AB2344,0.0,1.0,0.0
8634EA9DE4D893B78B5405DAF663DB822DBADBE6,0.0,1.0,0.0
D833695F545218DB274BCE36535B08DD6B184789,0.0,1.0,0.0
2CE40B7FC0F95661FFE1006163B45C719C712D70,0.0,1.0,0.0
CDD835B3CB989011F6A2A4D7EEB37DFBC7413E01,0.0,4.0,0.0
205A5D23D8B72E8D497C0F36FD94953DBD9E5B81,0.0,1.0,0.0
6A88E29D92E86ABF5D457C93E2EAB78E757D1708,0.0,1.0,0.0
EE6370A486D308CA6432551590FBA60B1D39E1D0,0.0,1.0,0.0
24692E0BA2225261EA73CAE55386EEC1C4030A75,0.0,1.0,0.0
A3A1A3C3FF1FDBBB863856DCD6A050E2EB3DB9A4,0.0,1.0,0.0
4CD24564017178760A78AEE1375E235CFCEDCC1F,0.0,1.0,0.0
790A6F2E09C18301AFD46D7B7AB7BA5C173F105A,0.0,1.0,0.0
A438B81D81BDDDFD30E5BFE695ACCD132661183C,0.0,1.0,0.0
1571F3E28747E3A5A3C497398815749399FBBAB6,0.0,1.0,0.0
89A78409BA1F2A1F8AFA88CC77D39C01D4E0D80B,0.0,1.0,0.0
86E4B36775E6D76FE41997F745BC881D56F28FB3,0.0,1.0,0.0
35442E93BF6EBF43CB40C7B98A81A2D50D2CB7FE,0.0,1.0,0.0
505D3D136FB2AACDD8444FF8E0D7F5E1B2C582E6,0.0,1.0,0.0
EC4285E1850535EF2A98977DE05A95B0C3ECA97D,0.0,1.0,0.0
C0EDD49F1ACE121156683EF0001B0E274500EA4B,0.0,2.0,0.0
E2A25D64AEB785CC4103B97F2C94C95CFF7702C9,0.0,1.0,0.0
481E2E0AB6FC3308790FDEC0264C0FA5D71CC2E5,0.0,1.0,0.0
2A467DB2470E17BD90F918B0F67360263A7AB859,0.0,1.0,0.0
A6EEB656062C42348BFD83FF4B4EEDB09FEF1858,0.0,1.0,0.0
9C1C8AB498C0472F70BC4972339CA7D1456E9710,0.0,1.0,0.0
1A735975EF76815030554A72247E39CF483FADA4,0.0,1.0,0.0
A5494D87AAE27A5F5C0BCF24F7A5CFE35AE8DD8C,0.0,1.0,0.0
D6A1A473DA92F1000B8079CD2D5E665FF3998687,0.0,1.0,0.0
0B3979A549966659831DDB35397DFDC5729E464C,0.0,1.0,0.0
52A49AEADCF698E1BC08F420CFB9EF1DA6D4B2D8,0.0,1.0,0.0
7803A69F6DADCC8BF910D8371A8719C060E9C682,0.0,1.0,0.0
880CE535C288D1E4B9560747E4789D4812FC5862,0.0,1.0,0.0
9D056868199E76AB0B805E0CAF60EE7B0262821F,0.0,1.0,0.0
6DD0BDFBDD04CA46437FABE83274705EB5369842,0.0,1.0,0.0
F0920BAB52D458D4E9B2C4EF690CFBFE365B1427,0.0,1.0,0.0
B2BACA6441623C1C63FF05F7FCAC11E574CE50D5,0.0,2.0,0.0
F0DE3BEFCE296A5DD5E63615C7F5431A8ABC2EF2,0.0,1.0,0.0
370AFD2E44C189690A671662FC34D06CC60857B6,0.0,2.0,0.0
CDF88A7181ADE7788557894B86946688CD809A3A,0.0,1.0,0.0
F0F3EBDAD49B7D5F8D87EB41A3AEB2E77904E6DE,0.0,3.0,0.0
262E80270B89AF80E2A98AC3BAB77B2C2870F30F,0.0,1.0,0.0
E4AFFDCFA67AEE6E61AF78F1319AB899DDD69D15,0.0,1.0,0.0
11B5D7DA0FF2B3B73FECE2476D7CC5B5B5C0AE66,0.0,2.0,0.0
7974E869978FFD681EA2D38D50A2E872106FEEFF,0.0,4.0,0.0
CB2166600F19031003724BB8925486AC16BB121C,0.0,11.0,0.0
5D4D72A83F5A0DB2C855C41AC4B05D9D0E8B8322,0.0,3.0,0.0
F6CD880AF9E866ACA26A67C0C950BB607CB08EEC,0.0,17.0,0.0
6C88D79B0852CA280EAB810B2DB01E3984CAD6F5,0.0,1.0,0.0
19F9FBDD0A99514BC8D7A518D87CA4D4C08300C7,0.0,2.0,0.0
DB8A05ECD72F87E523085C03359529E899A30445,0.0,1.0,0.0
E0C8F69555D0FCC4B6E9912068D95AAE6AA40C2D,0.0,1.0,0.0
674F9C93846AAB01A693CF662E716EBE0F6319AD,0.0,2.0,0.0
BEE9A3D6432FBC2680B51A4686F6785C77ED4DD1,0.0,1.0,0.0
82D72D46966E094EF02B5CC8B3709DBB1AE1E65B,0.0,3.0,0.0
C902324D77DB2737B5AC564517908024B46EA0A4,0.0,1.0,0.0
CD1E64B8E3228948EF359628EAE7B2E6BCA169C8,0.0,1.0,0.0
19ABE0F0ED23D90E713205A331A7C9EA667B6DB7,0.0,1.0,0.0
4D403788790D7A2E6459D69B753707869F5B5539,0.0,1.0,0.0
DD2B7C77F34B287052032C509FCB7EDCFC509944,0.0,1.0,0.0
DDA59796F26BA35D14D01716CDDB47EE0246D644,0.0,1.0,0.0
A010B464184F7A634702426D96ECC2D88A7E0DF0,0.0,4.0,0.0
1222162BA95AEE1DAA19668B670E940E6D1EF824,0.0,3.0,0.0
B430C5000536BE6D8C023EE096E6995CE870F2B2,0.0,2.0,0.0
3969D2C91F0490D8AE72249BDF244F0F048F8982,0.0,1.0,0.0
B081177784CD81B80F036137465DDD5916AE6115,0.0,1.0,0.0
2745F80853DFBC296F583F2A1E2822E1054A5D1B,0.0,1.0,0.0
73E491FEBC7B1AA2B994D7C25E338DE18164827C,0.0,1.0,0.0
0D518EEA1B30F6F6C158F0EC5F068C8604C89828,0.0,2.0,0.0
14C850A7F1338F7C15895FC59CA87907E7C7AF20,0.0,1.0,0.0
53F04DE3CD18A342214A76AE2E91383851872007,0.0,1.0,0.0
31B5E5FCC410169B667B8F2F495EA9B9A5375243,0.0,2.0,0.0
499C1807511BB6BC468A871D710D4B3244DA02A1,0.0,1.0,0.0
E10194892C31FE8C2DD0B242D54EF3992149E107,0.0,1.0,0.0
ACE69B86264ED26DF30EEB50CD08788F44C8480C,0.0,1.0,0.0
365773981C2D233FB4B99580105BFCA498475C82,0.0,2.0,0.0
1E5B93969A63697DD8AA260BD13E577ABCA4A1AB,0.0,1.0,0.0
1624953FCA23550E32085F61DA0C3AD9E49CB5B9,0.0,2.0,0.0
583261054DF08D47E2A9FE4447AEE1DC3A885F30,0.0,2.0,0.0
0329804503D8E6147316059370C6018A4A82717C,0.0,2.0,0.0
7698ABB77EC8745F17EBB5601638A4595549F0AA,0.0,2.0,0.0
825A931DF8286F3EFB0735ADF512EEAB7994730F,0.0,1.0,0.0
FB9263556A4646844C2CDDF76D02D02D76745C1E,0.0,1.0,0.0
A6FFC2BECEC769613021DA06CC3B17A4294CF2A3,0.0,3.0,0.0
009BE282E31D3E12F768551D17DCD35212C10FFD,0.0,1.0,0.0
92E41B077DA9E3CB72079F8D783A2BF216770AC8,0.0,3.0,0.0
7BE9143B73F77E5378CEB5DB280F3405AB6086FF,0.0,1.0,0.0
2234B846311CBC902EEB6E7C981163F20C336E53,0.0,1.0,0.0
986668942E0C4C7A21FB565B44E9D87DE11DBFDE,0.0,1.0,0.0
16E835EE44B2065A1656E267A6B3704A96202126,0.0,1.0,0.0
7A4AD3F6F93C7C68A2F88EB060B5052F45F32EEE,0.0,1.0,0.0
9CEB19E8406263D32438AF9AFA20509097E36164,0.0,1.0,0.0
23CF43392DB2238ABF862755BCC2E8DD08EE547D,0.0,1.0,0.0
8709A7218C055B5B938B553C20BFA87A8BD37666,0.0,1.0,0.0
BCFC5FCE7B40B51855C9AE1B385597DBE6434632,0.0,1.0,0.0
B2F6FFB5CC16E7DE20230F6C010CFFB9094B7881,0.0,1.0,0.0
8744C64E235C69F3EB63FE8B88DEF91FAFDDDCFD,0.0,1.0,0.0
93022AAB0B0B1B84214224374C1DCF0D3B571812,0.0,1.0,0.0
1F1F1E02E72F723182A298403BF1B42D69AF60DF,0.0,1.0,0.0
DE2F26B1ABD40179BBAB7B1011DB6F58FD936B32,0.0,1.0,0.0
6004AEB86784495129B327276700F183661F54F4,0.0,1.0,0.0
E39CEC5E63654D78237DD37DF15C2309CB09129C,0.0,1.0,0.0
0A3BCCC6795011AC1A50760CF646E44DCE394E54,0.0,1.0,0.0
61F2D837EC7D6B7706067CCCD72059BC08BED5A3,0.0,1.0,0.0
AC720A28A5BFA212641A0BC7950533F51EB89516,0.0,1.0,0.0
DD48298402FBA897D50DC19EDAC696F35C5C39C6,0.0,1.0,0.0
343FFC0E294C5C98CC0D643A4678691A8D941407,0.0,1.0,0.0
3C4FA3B2491ABB9D2DC395D623B52FCA877C4262,0.0,1.0,0.0
0950B05C00E3CF9022D0A326A3F22E5C75C01A91,0.0,1.0,0.0
E54810DEA848F46DB6BA668B30BCD16AACDB373F,0.0,1.0,0.0
103BC519E3F9DE9B528BD42A5FE7F171AC2DE491,0.0,1.0,0.0
C28161B099719243E4757FF71AB6456F61C59DD1,0.0,1.0,0.0
4F0BB67A2BED112E58BD48E764DBB59FE51C6137,0.0,1.0,0.0
C36D1BB33467D885C4B8A52EFABA50C32E2DE78B,0.0,1.0,0.0
1F751351AF4A18EA77C714616335D5F37C366063,0.0,1.0,0.0
2DF22ED9102EE7C4B929CDD7888EADC479BAE8FA,0.0,1.0,0.0
7E03FF37D9D7089AF950CA34BF6875E403921449,0.0,1.0,0.0
CF3D662D3E18025047698C6775BFEDE5059D7DCA,0.0,1.0,0.0
F3258A07C8D50B38E125870B26AB37DC2161D862,0.0,1.0,0.0
E25D5CBD22459F39E39769B1E04254F4B68BAE36,0.0,1.0,0.0
AC947AD6D623E32922E56F331911E45931EA8A21,0.0,1.0,0.0
E23CD2B738E299F6ABFE66F16F539B4950C2C6E1,0.0,1.0,0.0
C8D1E4281FD14EA431D1DAD155F0A3C7FB564379,0.0,1.0,0.0
D2C3788C1835B0236E1642C652D3A94A37A3268E,0.0,1.0,0.0
133CBD6EBFFC767063822A8330CE89C1498C95C2,0.0,1.0,0.0
375D8B5373E79664AB0E1D7667546C4D3360E589,0.0,1.0,0.0
1497989F4AC70E8164BF2D7B93554F0072CC0EAC,0.0,1.0,0.0
BCD240FE06D9CDBDEFFD143FF2AC7D1BD42510F1,0.0,1.0,0.0
855050DE2F027F57889CFDA9B8F21035B20D5851,0.0,1.0,0.0
EEB2AE11BD3E7DEDD7FFF6B7A911297A0F2AE504,0.0,1.0,0.0
5308D970D119722A6EE6EEB707026E728ABF3D68,0.0,1.0,0.0
011D5AB9FE872BF0A716FFD466C2C3A647DF5BEB,0.0,1.0,0.0
4738E2EF9DB272D290A62A163877719E39A7DA30,0.0,1.0,0.0
8F6C0153076560349DD3022E62A0CC8BFBBD6295,0.0,1.0,0.0
15CD085E68032806DCFB8CC7CE5FF9C9489EBA46,0.0,1.0,0.0
04DCFAF8E9D10FED5089C3725A13014587E15344,0.0,1.0,0.0
AA0CF076906913417CDAC8DC9DB94CEEF38B1E0C,0.0,1.0,0.0
1B358E6F06D26AF9CECEE99DCA08A72AE61B360F,0.0,1.0,0.0
63A888B990236464FC253753DC8B5E6AFBB77591,0.0,1.0,0.0
DAEE19E55F3A5C07DB33E016E24CDD76DDA4AE99,0.0,4.0,0.0
975C6C62E43CEDC99FA02C78E2283FBDD39A537B,0.0,1.0,0.0
E7941A864919AF779EA664BC1224CE7985845E59,0.0,1.0,0.0
BE22D2FB5FC0FB27D875D7F9045DF0B6EA667471,0.0,1.0,0.0
2E08E8CF4D51AA09EF8416B3C8D42846A1A63872,0.0,1.0,0.0
A142E2E7FAA5B650B79700C45B141FE9E8B0BFEC,0.0,1.0,0.0
1AE99D4D611CBE36A5DAFE722104D8EC70EC69BB,0.0,1.0,0.0
DD705C7EDCF31D3939CDD966B05C8A49219E7A55,0.0,1.0,0.0
55B73A6850D971CCEB39258E55A1D1354F2F0591,0.0,1.0,0.0
A76FB947CD6ABD375E5A820745D4A39081675982,0.0,4.0,0.0
B49F94411CBF72646502CDB355A4F5B9112342B0,0.0,1.0,0.0
C3C0024529BCB1ED21FEB85705F6649AC54BB150,0.0,1.0,0.0
3B10D710842CD4B5900E91ACC21A2E289042BB84,0.0,1.0,0.0
7774F3C148AD3FD90EFF6719AAA6E52772EF9200,0.0,1.0,0.0
D1EFB5AE8038877A9884553095AE65324B33F8A6,0.0,1.0,0.0
64273F4324905022E45B37FB2E8CC4D5A8BFE4A9,0.0,1.0,0.0
2DF6EAE2891288C78B551067774B61863C4300F1,0.0,1.0,0.0
EEE937F5AC230D5DA3F48F5D65C039801108908F,0.0,1.0,0.0
FD1144A81DA8DDA5589660C2E3E582C504507CFF,0.0,1.0,0.0
7153A4EFDC732D4B2E284403EDBD5DBDB10D8D2B,0.0,1.0,0.0
C83A1B3040E2DD9101F7EE02EFEA0FB25D1F475B,0.0,1.0,0.0
260CE0B82DE3F54FED90420CA78A3F0FA248AFB7,0.0,2.0,0.0
2842CEFC1740B52D160DE70F386AF1B864001492,0.0,14.0,0.0
C6E91A7CD494C599FD66EB04EB59BF1A822076B1,0.0,1.0,0.0
E3A37030073E89D0FD0A230D29AB6D5F7B858169,0.0,1.0,0.0
DD267FF4D063CDB425E347E8CFB15D96BE5AEA2F,0.0,1.0,0.0
8622FE81662D19A27756C45B46D03F98E53FAAC6,0.0,1.0,0.0
56F1A2EE7339454429823CFC36BC2597B04AADC5,0.0,1.0,0.0
EE8E028BBD91D5B03B237B42E30A875360AE079D,0.0,1.0,0.0
4CC5B5184AD16037A8BF280AB2C842D31512A43A,0.0,1.0,0.0
CE835DE993E55F62DB64F06B0A790CC1697EF590,0.0,1.0,0.0
E31EE7EDD5C909C658920A845B0CAFC89270EC69,0.0,3.0,0.0
34EC6228D0D71323EFA805C5576CE542D64BC647,0.0,1.0,0.0
18FF9FAA2F967FDED1F7833AF16DE679210A4B53,0.0,1.0,0.0
CDFCCD7DDDE9304F88959411E56D737E7EFC69CB,0.0,1.0,0.0
F89CF742E169626D3992086DBB49A3AB299D9EFC,0.0,1.0,0.0
F0AC12A6CF8F586B2E7C9AA26CCA6BD83BE9BCA7,0.0,1.0,0.0
D435BDF99980A398305B7C014ABB24036C6A31AB,0.0,1.0,0.0
86DF3932A91CB6CF2178C0B8905E81428ECE5A4A,0.0,1.0,0.0
0ABDE8C14DF91708227CF90CC1031426FC4B6F21,0.0,1.0,0.0
7C9569BB0F0E1018E5230E0A207340D56D18A648,0.0,1.0,0.0
EAAE56C7CE6172F35D6BB561408A80883EF72E9F,0.0,1.0,0.0
FC3295112E168ABF0C429E4131D789DA620C4EE2,0.0,1.0,0.0
5E5F2B3B8CE1CC59DC70F127290D528B4F7383D6,0.0,1.0,0.0
AA73E0082126ACFDA846EA688A76C32C63E59B22,0.0,1.0,0.0
E50AC4F12B80472824A56FF1C20BF585AED6781A,0.0,1.0,0.0
06F5C7239FEE12AB88C16C78F2A55365432405DC,0.0,1.0,0.0
923CE7C0C795EF45B0511864BA37EF1CA42CD2DB,0.0,1.0,0.0
B9A397A3F76209437F4ACA97E1B6C6A253349953,0.0,1.0,0.0
8E279B3D306F46ECF7F7045AD82F6603E8441CDD,0.0,1.0,0.0
78D2F832B290F270FCD26D978D3D2BA00ABCFB42,0.0,1.0,0.0
FBEFCE7DD477961BA0A24B71FBFBB30E21BFB0AD,0.0,1.0,0.0
5C075BCC5894F386293CEE3E606AFAF758B14D63,0.0,1.0,0.0
457EE8160F48F2D1B0A908D13FFEAB429C914D9A,0.0,1.0,0.0
95B833CABE7865FE4520ECBEE3BFC7B8807C3AAA,0.0,1.0,0.0
5B46401961F93B6B1C09A9B9CAE3C4D58AC372F0,0.0,1.0,0.0
12B34FB432092D9B8187AAE7AB93B812AF18AC10,0.0,1.0,0.0
9F73E9F2273FF1BB591830DC7A5265EA3D2C2D19,0.0,1.0,0.0
6F75996A429B8CD389AA9332488905C160D217FB,0.0,1.0,0.0
EAB6B4E909A90C8582359FFF00541C486B3BDEC7,0.0,1.0,0.0
EA83CC168CD9FD7354F22964E84729B05D035B91,0.0,1.0,0.0
A81EB45837B3BCDF614E37AFA7753EDB2334C7DD,0.0,1.0,0.0
EF2F8AD80F574DE6CCD607250E78A0AE02B6EAD0,0.0,1.0,0.0
72201355D04FAEFAFA2794151DDC406473AB7ACB,0.0,2.0,0.0
A1EAE4640841D902867461E5C2472BACE26BF988,0.0,1.0,0.0
6E7B60DDEE2C6023A9E472BA209ADB013EF5CF60,0.0,1.0,0.0
A97C3BAA9CB19B05BB79EF18F2DB448684851A41,0.0,1.0,0.0
6A311DFB4954327BCD139AE116B14459AC168E95,0.0,1.0,0.0
3B670B768558BC3F9DA80FE1FF34F5D25BD325E6,0.0,1.0,0.0
FA0D8ED25E708A0352B48A2F7111EA13D5618920,0.0,1.0,0.0
200A6405578AA830273087EF8CFA41D930563F94,0.0,1.0,0.0
4A57EDFF2AADD1098F801F8557DBD54A80C46AF4,0.0,1.0,0.0
4367BF7C415EB12CBB4F7C77C758B22234CC33FA,0.0,1.0,0.0
630E3BAA912AE328D22F66B99341EC1E71BF8350,0.0,9.0,0.0
FEB244584D2BAF0AC3B7BFC3A1307809FD0C630C,0.0,1.0,0.0
6CF1C5F1291C873426B3834FDA126783C3826596,0.0,1.0,0.0
088D0227C15D8ECC389EF62BD9328D5C97BD2A18,0.0,1.0,0.0
81A4E10CDF81B18BE3F548F3B9D7AE4910F26EDB,0.0,1.0,0.0
C5C0917225F4D182B5A8DBDA029CB9380928E61F,0.0,7.0,0.0
8C31DEF41255EB81815F49BB69693B879926F07B,0.0,1.0,0.0
C95406F858931A14412C10B00BF99A883C365D86,0.0,1.0,0.0
0266F6D14685DB273436A4351BC692BC6ADC1EBF,0.0,1.0,0.0
5EFCF9BEF9F14DD81361CE88B50BDD6DC690782B,0.0,1.0,0.0
DBA0D1CA9A93CEBB034224A5BB08792CEB89E2E3,0.0,3.0,0.0
F936F92D20E0BD9DC850E42428E316BB2BDFF65E,0.0,1.0,0.0
7B9D41A80F19ECB9A3FB9DAFA51A001D215E8659,0.0,4.0,0.0
96179D32D2115905484CF2B65CF0C9EE7AC4FF06,0.0,1.0,0.0
EE23B351F23C7B9EA1D0145670441036FD39E952,0.0,1.0,0.0
13EF55F43D6CF853DDFEDC5D044DEB5974FE9B49,0.0,1.0,0.0
D9E171B4F129D7082888D0D3A980F82528B2400B,0.0,1.0,0.0
67B65405023001F9E65F97AD290E72AD711BF517,0.0,1.0,0.0
A8AB235E8E36B8ED5764642246330FDE737E0F68,0.0,1.0,0.0
7D37052380EA5BD62EA025F63E6C14581A647F7F,0.0,1.0,0.0
E4DD12F5066F341A121AF082F149152B353BCA51,0.0,1.0,0.0
2B1CCC31044B594FD7185FC51B31843436AB514B,0.0,1.0,0.0
EB308BADDCF6664EB0388A8274A3B7D43E224163,0.0,1.0,0.0
8F7F08567363FAEEC5526B7C96ADBDE6007FCBBF,0.0,1.0,0.0
8D0B4DE47175C83316C27E2E775AB8BA4943E8AE,0.0,1.0,0.0
FB680FC123F921349A4DF1CA47E73DEA5B5A2C80,0.0,1.0,0.0
079F2C1C4866433DB51E3A7517D1B2CF84431C57,0.0,1.0,0.0
BB853935A420F2CEA5EC4DD26EC65C8B043B952F,0.0,1.0,0.0
2F126D31A507E1E8C8CD8D6D605994BAF7F551E0,0.0,2.0,0.0
A5504DC21B352380AEDB6616EF54DBA04C529B5D,0.0,1.0,0.0
69E2E5CA62658703FA080C6129F95AE760BB022F,0.0,1.0,0.0
56D54B3981C7A5258F4EAAAC1D7EE5A33FE02860,0.0,1.0,0.0
9F8D35D07CFC35DC46A53FAD0B183B315D6A3487,0.0,1.0,0.0
B7477D78463B69A29B601BFA066EAD8BB0F6C1AD,0.0,1.0,0.0
79EEAC4EEBD6B329A0389A8C70561FC905C3976C,0.0,1.0,0.0
0FDE676B415A0554FCAEB31469869B1FC9A3B36A,0.0,1.0,0.0
A831C8B2F1F22A94F683AE48F9386CABC6A3242F,0.0,1.0,0.0
67CBDDDF98E3F3418577CF29FEF9A186F74AD723,0.0,1.0,0.0
49E71B58D7FFBC0BA486C1AD1F5CA4ECB775BBF0,0.0,1.0,0.0
23F1C20BC512499DC01CD6B4FD7B0C5B637B9CD3,0.0,1.0,0.0
2AA5034C3F61CAFD1686348D274A12D2457E4161,0.0,1.0,0.0
9517C050B717EA2BA17FA1897822276AF61CB2A6,0.0,1.0,0.0
9A2AD6DFAAAEEE337DA78BFD86E422592C9E25E1,0.0,1.0,0.0
4BB564BEEA8A0590863B59AD806F901C7C007409,0.0,1.0,0.0
ED5FF86A6C65A754D4E0681202C872DF60F02665,0.0,1.0,0.0
3CE89231F1DE6347FAD85F43DEBE897BDF682769,0.0,1.0,0.0
BAA72C1681D89A1DF22AB00B9AFAA52B43F14606,0.0,1.0,0.0
6EF9F79BBA18F8FDC123EFDDB472A0C9061EBB10,0.0,1.0,0.0
3E2C1678DB7FE2C02884FA84DD4A401500AAB94F,0.0,1.0,0.0
A4D1B5628A14F03831A04DA646DC17778C4711E4,0.0,1.0,0.0
AA6B110AEC350397EEF138BEB3984318807877A9,0.0,1.0,0.0
B195BCEDA46781078665CE6E846851CEEFC2D995,0.0,1.0,0.0
B1F14C0DA7470336664ABD9364DB7E8FA6AA0C77,0.0,1.0,0.0
2933CE5EF5B894F881B32BCDF202E6766035C270,0.0,1.0,0.0
960931E305B66B91E489985D856612E13987E666,0.0,1.0,0.0
F02F02B7DF959BEDE9C13621D9299C9E8B437715,0.0,1.0,0.0
57AB6DABD42AE7DA0E6E8E38E1A4FD28D46525FC,0.0,1.0,0.0
781BEE171A38B8CFAAEE065738894C8F3709BEA7,0.0,1.0,0.0
584647A62182603AFD192492BA9A60499AF8D58A,0.0,1.0,0.0
7B46367981B8BCEDA3E04122FBE73525ED012E7A,0.0,1.0,0.0
B74D501178886C2F80B23960E990C0C740916B3F,0.0,1.0,0.0
E4AFFA0214AC2498D1291265FE6ABD848AE3369B,0.0,3.0,0.0
F6BC26314CFCC967186A4D15680BBE23764B4AC6,0.0,1.0,0.0
335375A4EDFA9DA72F17E426CAEDF59C5E21A975,0.0,1.0,0.0
8D1494A2F3AAE64C1E714A20B7FEB58AA5903BC5,0.0,1.0,0.0
AAA372669449C61C9AA99F63D59A1375E9291CDF,0.0,1.0,0.0
F74F6BF8219A62B8B4AFB22C07A985BAF3CE60C9,0.0,1.0,0.0
8D061E260EE285AE473EB066CB50FDB8FA83276D,0.0,1.0,0.0
A3F8AE2A36159B680B1A7D65E7ED3A1968B958B1,0.0,1.0,0.0
00DDB84E97EFDAE931069601516EB4A337B50E06,0.0,1.0,0.0
