SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature,author_x,author_y
FA94DEED6AE93E8C763FE6B88F6E7636249FFFFBDFEFB85B05E196C7E30F3F83,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30:FF:D3:A8:C9:FA:BD:AB:65:9A:12:23:29:F1:87:92:76:65:61:4F,30:FF:D3:A8:C9:FA:BD:AB:65:9A:12:23:29:F1:87:92:76:65:61:4F
47F82A19EE26B6A442FE205AC03CFE2D54AC23B26261132FD55FBD11C7619E7E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3A:84:9B:31:88:3F:AD:41:9B:7D:C6:EA:54:C0:8E:EC:8D:68:0E:CF,3A:84:9B:31:88:3F:AD:41:9B:7D:C6:EA:54:C0:8E:EC:8D:68:0E:CF
A5169D1BC48CCA1BE779191AB1B8C8E5906B8F5F202A6743B5975B41115C0C51,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3A:84:9B:31:88:3F:AD:41:9B:7D:C6:EA:54:C0:8E:EC:8D:68:0E:CF,3A:84:9B:31:88:3F:AD:41:9B:7D:C6:EA:54:C0:8E:EC:8D:68:0E:CF
A084EF1378959DD427FAD1C49E138906C8F9B0B3FCD77659C094FCB71F1DD396,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:B5:98:5B:AF:9A:80:96:09:57:95:81:2C:B7:D8:EA:03:6F:B9:BC,F0:B5:98:5B:AF:9A:80:96:09:57:95:81:2C:B7:D8:EA:03:6F:B9:BC
C4A34F6842D8B6CFAA4A183DA59A89317291113BD7A9495E44C55EC44858FB5C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
5ACAD85589C90BB26740D6E051FC77F3F0FE358B383F2BEA6D2E7B627180FB0E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BF:D6:82:CC:24:E7:91:B3:0E:F0:C9:B8:A7:D5:F2:1E:68:6B:84:27,BF:D6:82:CC:24:E7:91:B3:0E:F0:C9:B8:A7:D5:F2:1E:68:6B:84:27
F3CD69A5016D57D7924B231DBDAA70EBA6D852746F4801CF19E66F8836A47231,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56:CB:D3:F9:07:D4:79:43:55:A9:49:60:7E:48:6B:E6:5E:BF:0F:70,56:CB:D3:F9:07:D4:79:43:55:A9:49:60:7E:48:6B:E6:5E:BF:0F:70
5BEA8EC7BFD8BF15B1786C32EEADD5D66C2CCAC7E5D01C358828F48C9A6B186E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:88:E0:39:30:40:17:3F:87:DD:33:76:04:F9:E1:54:B0:58:9E:22,22:88:E0:39:30:40:17:3F:87:DD:33:76:04:F9:E1:54:B0:58:9E:22
9DB9CEFE2F2C0B5DF006B0FADF4CFDADADEBE791F5405061F2AA9213C0BA29BF,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:88:E0:39:30:40:17:3F:87:DD:33:76:04:F9:E1:54:B0:58:9E:22,22:88:E0:39:30:40:17:3F:87:DD:33:76:04:F9:E1:54:B0:58:9E:22
934A6199F716CCC7D1AFEBC50D24838BA5E571DF25B747C024C3F6AA74238997,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9C:57:4B:F5:14:9C:85:8D:8A:FE:26:13:2A:A8:42:41:64:CB:77:07,9C:57:4B:F5:14:9C:85:8D:8A:FE:26:13:2A:A8:42:41:64:CB:77:07
6A604811F03D5B0AE7590F687BDD43957A422401BBF4735F44BAFA3DDE41A4C9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:E0:27:26:91:CE:43:E5:06:5A:12:4A:70:FB:BF:A1:EA:0E:C4:9E,84:E0:27:26:91:CE:43:E5:06:5A:12:4A:70:FB:BF:A1:EA:0E:C4:9E
B8B517EED1A590816370EF4CF4075B446B7F208C5BBCCFF9F031CABBEE335A3C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:E0:27:26:91:CE:43:E5:06:5A:12:4A:70:FB:BF:A1:EA:0E:C4:9E,84:E0:27:26:91:CE:43:E5:06:5A:12:4A:70:FB:BF:A1:EA:0E:C4:9E
CA15C69EB3B79350787EBAB5C55856FF971119F06FAEADDD1676DD7FF73CF367,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84:E0:27:26:91:CE:43:E5:06:5A:12:4A:70:FB:BF:A1:EA:0E:C4:9E,84:E0:27:26:91:CE:43:E5:06:5A:12:4A:70:FB:BF:A1:EA:0E:C4:9E
8E1CFAA18DEE40F03AEF498CC2F4C63B40CE941759A6F068563B965CA86B635A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11:0C:49:57:43:FB:2B:83:E3:B2:A5:5D:32:8E:C5:3E:B3:B7:5C:91,11:0C:49:57:43:FB:2B:83:E3:B2:A5:5D:32:8E:C5:3E:B3:B7:5C:91
A4D7B5F047D67E246938966DBE414FBA041B89CB7287DDE7FDE7704898CF07AD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DA:B9:9A:A0:5D:26:36:E5:51:D4:52:76:53:14:18:2E:7D:DC:BD:E2,DA:B9:9A:A0:5D:26:36:E5:51:D4:52:76:53:14:18:2E:7D:DC:BD:E2
53540423EF2C14D46C9973959B6FD7F41BC50FFBA6A4F20684879DBC15F86056,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5B:FC:55:F3:89:F4:B5:42:73:41:E4:32:0A:50:17:11:14:0A:E4:44,5B:FC:55:F3:89:F4:B5:42:73:41:E4:32:0A:50:17:11:14:0A:E4:44
C490C02BBA4CEBB486750DCFA15CCB8CDBB1C6037DA6078DCEEAD199EF213BC0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
5F440F7A22733163992C738AB4801582BAEDC7C81377AB2D3802583613578055,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
9FAE0DB7F6B44B6A49BF57FE50BE6A922EB2FBB3629A1F5F17B8AC191DD40EE2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
D1670D7AEFEC85856EC77D6CA41FDA66D7C764EE0E9E511F46EF7D1E33AAB2B5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2D:D3:F4:0E:95:20:D4:3E:47:9B:5B:4A:1D:9C:8A:BD:C4:A8:90:2E,2D:D3:F4:0E:95:20:D4:3E:47:9B:5B:4A:1D:9C:8A:BD:C4:A8:90:2E
2A98F2005C05E0215A9AEE8A365537021C5F54EBC242967883F42C17B141B411,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D6:51:4D:2C:0B:14:1A:6C:04:D4:12:1A:95:65:4D:F7:FB:22:A8:AC,D6:51:4D:2C:0B:14:1A:6C:04:D4:12:1A:95:65:4D:F7:FB:22:A8:AC
5957893632D25A1186BAC2C6E8D730F9F97E99F48DCB51B0112E85E6422B5763,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9F:AE:F9:8A:60:50:34:30:27:FF:E1:C0:25:91:DB:A5:95:00:D9:BB,9F:AE:F9:8A:60:50:34:30:27:FF:E1:C0:25:91:DB:A5:95:00:D9:BB
9C9DF62005928689F83FBC842A7BF44FD638282FF4D6C4050CC4CEC9618D15EA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A2:58:05:02:23:93:04:E8:67:FA:90:5A:44:B3:01:D1:CC:E5:E0:17,A2:58:05:02:23:93:04:E8:67:FA:90:5A:44:B3:01:D1:CC:E5:E0:17
A20FE58B813399E794A63A684CAA950E8DE95A6C3BADF160ECCA4F4F178D6839,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:AA:41:42:22:EB:AD:1C:6F:79:DF:36:AA:2F:8A:BA:33:F5:B9:10,15:AA:41:42:22:EB:AD:1C:6F:79:DF:36:AA:2F:8A:BA:33:F5:B9:10
CB682763A53D8FB58CEE9B7BBF935AE1EB94CB2ED293DA552F853F5975DD5FAA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A2:58:05:02:23:93:04:E8:67:FA:90:5A:44:B3:01:D1:CC:E5:E0:17,A2:58:05:02:23:93:04:E8:67:FA:90:5A:44:B3:01:D1:CC:E5:E0:17
CB6D59ED0346BAF670014531C0FFEB8194D14931024C66E6D70964C9D1DB9D34,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BF:5D:3A:C1:49:80:C7:AE:F2:23:7D:23:86:DB:04:53:66:53:31:4A,BF:5D:3A:C1:49:80:C7:AE:F2:23:7D:23:86:DB:04:53:66:53:31:4A
DC41BFF404ABC48DD011C6CE94FD7516C296D22E4BB6B62C764F50834426795B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7E:9A:1A:6B:F2:B8:14:79:8C:5C:EC:63:47:1E:5B:54:5D:54:1D:FB,7E:9A:1A:6B:F2:B8:14:79:8C:5C:EC:63:47:1E:5B:54:5D:54:1D:FB
F7C4318AF6F9ADE6CB7781CB6002B5AFD2028C2249B5CAEA8AD5F085E0AE0D5A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A2:58:05:02:23:93:04:E8:67:FA:90:5A:44:B3:01:D1:CC:E5:E0:17,A2:58:05:02:23:93:04:E8:67:FA:90:5A:44:B3:01:D1:CC:E5:E0:17
325B2D23864FAC878AAC0A3A024865E0CA19B33EC17C3BD87EF78A1354F3E4C6,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
7A3B0891944E9A1BD782D2116CBEFCB1CE54CFACF784E3B30D7BD15619C8559F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
ADEF724D256D36EBD0D32C8E85726C161B26C0747C087B90902B05CA6FD8987A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
CA9B8893F412D9D033DFF1D7151979AB69416BAF0DC246F0444EF5D66EA3918E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
ADF7541D870818271D60A1099CD74CEAC6A1BD593A462AE2CF139FD5124C50E7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
860DAD503F64D67FA3083E70CFB95AD9025E1038845E3524E7D79FE742FFA859,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:50:35:20:D4:8F:1D:AB:0F:C2:97:7F:A4:E1:86:1D:5D:D2:E7:15,60:50:35:20:D4:8F:1D:AB:0F:C2:97:7F:A4:E1:86:1D:5D:D2:E7:15
0A428916A09F6F25C3BAAAFEE42D648A94A00FC1499B72C16F3D7711139C7DB3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
3DC0FB2B9961F17510CDC08AFCE7330263C2D941222A296AAF9799B5D6DA86E3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
6708D559454F8DB8C2F15BF0D36AC606351EBAF3A10A0C77DC7C4916B7480F24,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
D69876E4C9AB2E5A8E3B8C32A86EBAD7D05920A6C23508E964E1B9D55FC955CD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
E10CE6959520F366E6012495B756C43B632EA87937A6F337037E0D78FA23B941,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
5DF0165E58DB5590D06BC0A03EB4778E7641E25B1DC035D73D83E4A0898E9529,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5F:A1:B3:0E:9C:66:9E:6A:9E:F8:1C:85:84:C2:5D:87:AF:56:E8:8A,5F:A1:B3:0E:9C:66:9E:6A:9E:F8:1C:85:84:C2:5D:87:AF:56:E8:8A
3D1BAF0859551B0EEE2E3F5AFE7DD4AC74561B097435B5BCB80947197A5735F7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55:B7:3A:68:50:D9:71:CC:EB:39:25:8E:55:A1:D1:35:4F:2F:05:91,55:B7:3A:68:50:D9:71:CC:EB:39:25:8E:55:A1:D1:35:4F:2F:05:91
4824B7A03AAF48E11AB8671F7BB7E47E99EBFFEFBC3A81F974EFB93937A9C95F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9C:57:4B:F5:14:9C:85:8D:8A:FE:26:13:2A:A8:42:41:64:CB:77:07,9C:57:4B:F5:14:9C:85:8D:8A:FE:26:13:2A:A8:42:41:64:CB:77:07
09FC5D16BBDA62422F99B5B01AD2D038FFB9794E34259D5A12BF7DB3829B60B0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
6594F165356103E1DF7BC39A53DCEAB504B3F5664A9325BB059DA55C3CF906C8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2,67:2C:7E:09:D7:97:1F:EF:F9:24:CB:9B:B9:DF:50:1B:06:86:99:D2
A836977E00E61742FF94B502B9770B5527EC5DD7E66595BFA6ECC89A8CBAEE15,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
FA78C0716496F6E601F4169EDD44E34428C66CB387D81FD20AEB65DB7E338755,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8D:B7:DE:99:69:05:66:31:4D:C5:EF:DB:3D:E2:19:23:37:65:3F:CA,8D:B7:DE:99:69:05:66:31:4D:C5:EF:DB:3D:E2:19:23:37:65:3F:CA
1B6E1E65B14D038A1D8AA457977511D06B66D19888EC4A6A9AFD9293566E1A88,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
209454F4508DB4CF7F5EA45535EB885E3E7BFE22672D61362D976C9BBA53BD14,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
64B3167935EE92355BBEF0FB45BE470A89598B79E13049A64D095FAF00CACE0C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
6A00768DF8B357C5262ED417C2FC3EF87297EC4239696664214A76058128CA9A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9,F2:43:B9:2A:D5:EA:BA:98:BD:43:08:48:64:C4:D5:48:3F:19:1C:D9
767474FACA89AB3D47A18710356830093BB120ABB985FE9DC5417A50C97678E1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
A579B41B23ACCBA6FA056B86070F4390649512E0F99394CF76BF3249A83A9C91,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
A7EC359D7C3D3133B1F8AB3C87CBDBD5F924679ECA86EAF72258EB9C83FAB374,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B,28:EA:C3:21:D5:48:B4:24:7D:9C:84:81:0C:06:56:EC:94:26:71:6B
B46F2A3C6825FE700B20C9D2A0FE2E8DD7915177209B0CC590D906F631689F14,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3,F0:CA:27:03:47:F8:E2:D6:D2:1F:4F:24:9B:B6:FA:82:AB:6F:83:E3
F5F0629891B981D49EB8DBF3E32DB8074AC11A7279AB6BD2F7FD9FEBDA0339BA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55,69:95:12:C8:B4:9E:7A:01:A6:22:BD:25:05:44:E0:9A:80:A4:2D:55
18248958ECE4148FC0B3991C8E8F7AC7BD5EDCC1CC7AB45823DCF1C7B949A3C8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8A:A2:A7:88:26:81:DD:08:78:78:40:04:E0:DC:37:B7:03:F8:B3:B9,8A:A2:A7:88:26:81:DD:08:78:78:40:04:E0:DC:37:B7:03:F8:B3:B9
47FE94552C11DEB66F76E5BF62FF550CEE6629461C273F60958DF4794439D7B8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8A:A2:A7:88:26:81:DD:08:78:78:40:04:E0:DC:37:B7:03:F8:B3:B9,8A:A2:A7:88:26:81:DD:08:78:78:40:04:E0:DC:37:B7:03:F8:B3:B9
384638E7AF1114C01771AA674C852C7E1145E6F4E6ABD3E2BF9F164D450301C2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05:53:9E:62:40:F0:F4:82:31:C4:BE:C5:B3:33:B4:59:E2:5F:0D:26,05:53:9E:62:40:F0:F4:82:31:C4:BE:C5:B3:33:B4:59:E2:5F:0D:26
834C22C98697196AEDC4210AAD9AA25079BF90DB334320CF1357BA98E5269884,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81,61:ED:37:7E:85:D3:86:A8:DF:EE:6B:86:4B:D8:5B:0B:FA:A5:AF:81
2885290EC91F9C15962DA1C3188E234908AE6B569579DD2C94DCAEB47268F975,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1:C7:7F:95:30:5A:BF:E3:14:EC:E1:CD:37:32:A9:4E:98:B2:30:CB,C1:C7:7F:95:30:5A:BF:E3:14:EC:E1:CD:37:32:A9:4E:98:B2:30:CB
4DEC11084B905633D5E3B8B684B13164FBCD1791FB111C315482A1385507A319,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B8:50:33:3C:CE:5C:F3:89:A6:78:78:C6:AC:60:59:B4:7C:92:AD:8C,B8:50:33:3C:CE:5C:F3:89:A6:78:78:C6:AC:60:59:B4:7C:92:AD:8C
EBBD6B8DCF824CB17043101CED7BC79214EB77CEED5388DFA92A2B9D9DE01FE9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5D:7E:DE:60:6F:ED:9A:58:12:C7:B9:96:6B:99:CB:4A:47:4D:C5:C3,5D:7E:DE:60:6F:ED:9A:58:12:C7:B9:96:6B:99:CB:4A:47:4D:C5:C3
94379EA6026013062BBFF1934F5468FA9D05D1E70978B2160389969282918977,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A8:06:21:E5:43:2F:EF:D6:C6:7D:32:8A:E2:27:B5:57:44:08:3F:23,A8:06:21:E5:43:2F:EF:D6:C6:7D:32:8A:E2:27:B5:57:44:08:3F:23
6C713FAD60AB63C4EACEF17AE4EF88F1146FBA604E749CEBC84879795CCCDE6E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9F:AE:F9:8A:60:50:34:30:27:FF:E1:C0:25:91:DB:A5:95:00:D9:BB,9F:AE:F9:8A:60:50:34:30:27:FF:E1:C0:25:91:DB:A5:95:00:D9:BB
10410E50598FD98F6F15EED01B68F92509901DE398DDBF787E87841A42611889,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E4:AF:FD:CF:A6:7A:EE:6E:61:AF:78:F1:31:9A:B8:99:DD:D6:9D:15,E4:AF:FD:CF:A6:7A:EE:6E:61:AF:78:F1:31:9A:B8:99:DD:D6:9D:15
