SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
59EA8623EE7443B809A822D46F737424B0CCE87E28ABE1986FFC2C78B7EF31AD,DA9BC6449C9F669BA1B45EEB1B846B47FC0638C6C4C1170EF084CD02FF1EE3BA,0.0,0.0,[3],[3],[]
59F308EBD3ED0EA0089BA61F31F812C736A3C9E03E45D45A33E7562D8BAA985A,D728064E24F643B181AD30DA20B7A2A725E6D3849F917DB7553DFB005A6890CA,0.0,1.0,"[1,2,3]",[3],"[1, 2]"
5A9140BC9FBCF162E041BF43585AB5FDD402DEAB97C44A0083A3107E97A5D818,3A8C5DA93C2994A425094A0F586A4F7A6F8C05C31C8C897ECF3AD0DCA17FF257,0.0,0.0,[1],[1],[]
5A93DD0ECFDFCB49EEE5518E611F432E91313E6ACC46A756D10A1029E7C8EB95,21F26423FC5AFFEB74BCAE6A6EDE5E9F60962D464D4EBC40108158DC274978FF,0.0,0.0,"[1,9]","[1, 9]",[]
5AA513CCDB5E6B0FBCB83500440D7D286D39482A5191F0E2429738BFB509A0C9,058F0761BEF5A602862F6E620F75332F65132749810339240B84AE1CB10CEB3A,0.0,0.0,[3],[3],[]
5AA513CCDB5E6B0FBCB83500440D7D286D39482A5191F0E2429738BFB509A0C9,4CB167FBACA30663B1CAB268F7ECC7C4A81D6B75F7E70CACF38FB0A234570138,0.0,0.0,[3],[3],[]
5AA513CCDB5E6B0FBCB83500440D7D286D39482A5191F0E2429738BFB509A0C9,E86C26994C259092CCA7596947CD76AC8C8E3D91150C11D723ABDE0F88DBB9CC,0.0,0.0,[3],[3],[]
5AB554BDDBF52C298253E9C35DF1EC9DA7283AE32DDB1C7AE04F6644CB64FF60,D9DCE2ADCF1EA29A5136DD9780061EDF1ED379F068B6B29EA0CFA9458A57841C,0.0,1.0,[1],[],[1]
5AC3F8031983C9F97BFA474C80AC4BC6C0F4A194E829589FBBCA7FDE7B7602E4,317FC6E62505D0DA02534E5405091D9D07F9B2F9ADBB67BF36F4FCBBA5EFA916,0.0,1.0,[3],[],[3]
5AC3F8031983C9F97BFA474C80AC4BC6C0F4A194E829589FBBCA7FDE7B7602E4,54485777A109E1FB968205D256D933CB18A48BA26224740EF8C0CA238AFEED2E,0.0,1.0,[3],[],[3]
5AC3F8031983C9F97BFA474C80AC4BC6C0F4A194E829589FBBCA7FDE7B7602E4,5649192C919B681E0B51F62BA99BF777EF3D684C20391ABB94DB5836F04596C5,0.0,1.0,[3],[],[3]
5AC3F8031983C9F97BFA474C80AC4BC6C0F4A194E829589FBBCA7FDE7B7602E4,D023369B59000F33D36F66035D38CF73B04360B1C4A7929A5ACD62FD7C2D70A4,0.0,1.0,[3],[],[3]
5B26630A6C8FA77BC271301AEBAF4C68436B560937008122EB952748FE83DB7E,5B8B48C11EBB828CDDC8F50AE8EF6D0989BC99A75EF73C88C794FDDCE25DB846,0.0,0.0,[3],[3],[]
5B5870B13A9D5175652EC2D1C822E1D3CF5A1A2E9BF4C9DB2C619249CB587D8D,9C3A9E7161EE106BE7F453D24D4F23F85837C37231ACF3DF0F190782127C228B,0.0,1.0,[1],[],[1]
5B6AE900B118F1D9CD3CA4083D4FD7C717B61BF0EEAC70E2B92A18E4CBB9ECF1,2AB82606303B5D6F02B724C927110C019B15457B0FBCA15F056D5BF145AAE4B3,0.0,1.0,"[1,2]",[],"[1, 2]"
5B6AE900B118F1D9CD3CA4083D4FD7C717B61BF0EEAC70E2B92A18E4CBB9ECF1,502B4DE607E0ECD1C6824DE32AE5917FF630D636DEC26CFAF6FA6A39082BD0C7,0.0,1.0,"[1,2]",[],"[1, 2]"
5B6AE900B118F1D9CD3CA4083D4FD7C717B61BF0EEAC70E2B92A18E4CBB9ECF1,6ABC6867FDDF16CD44CDEB19F17B3C1F7E3D2083AA485167E95CB6D58F557505,0.0,1.0,"[1,2]",[],"[1, 2]"
5B6AE900B118F1D9CD3CA4083D4FD7C717B61BF0EEAC70E2B92A18E4CBB9ECF1,DE3B828589E173A1CEA732AC06309E6037D339DAFECE3DDC23BF778B38F42673,0.0,1.0,[1],[],[1]
5B7F797941BABB3A4E2483E8D163737C7C568014A5E8E24DB21A02259AA40A6B,637082F64765E6D6EE366428A42850226A76AB560845EEED8CA4ED6D1178FCF6,0.0,0.0,[3],[3],[]
5B81F6D37CEEF8C9EB58DADFDCCB0DF5FBCDB630DD97862F2EA816E745D06CC7,4E0BB8CB39C9C40A6CA39C6EB83848ACEA64C7FD34CA398309D487B4104E72F0,0.0,0.0,[3],[3],[]
5C1913E9C79AC08B1370DBAD75ECFF310BFEF4B818713658F9EB9D8C386ADFC0,4208CBC11B4E0EAD6EBBF9A707BDCE0E5A7061E3D08A0F3AC7E9E642B28F0222,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,00529527F4FF9DAC50F2F8836910FC07D207F481D0F04CF902225D0FE0602BD4,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,12E164E6C9CC5E3754AE38C506B9A60C644DCD98FD10526F48EFA990D5ECC6F9,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,1D9922C6F078A3B7E5A435BCE874C1E969BDCC79BF421520104AD73104353EC3,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,39E753A5CE2468516E630E0AE4CBFCABA26B4B3C3B8E465AB86ADE1376546E01,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,4B4A573EDE2A62689EB8DBD34902129D42FC204DF74DD4E6FCC75514187D3A83,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,5AAD72836B4FA259BA7F1E8BD32FB95763A1E6500C6A1EA2AA54DA3B64D89720,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,6F240ADEF909008CFD62C7F1DA60C669DCD8095A13D575ABACF9810C62FCA232,1.0,0.0,[],[3],[3]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,7DE052479C0FD94DC6731E7367C39E4F366576DD4BD09756149C4A516B450C19,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,AF8293144BA8AA0770E926948028F6F1C25745B1DA14F692206CCBD0E0CE8022,0.0,0.0,[3],[3],[]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,B84B39D855D61381F5A999BF4ACC9B4FC474C5A3EBB8A50848661B2DD0ACEA69,1.0,0.0,[],[3],[3]
5C5591790ABBF48A0E4F921CDC0719FE408A197EC17E5DC5F12B3C4C65397F9D,CF7C8AC33915A2C5BA26309A2F2A5ADA8E7DD3DF831A21C1C37A899EBE2B2749,1.0,0.0,[],[3],[3]
5C5CF3597E63297573099602428EC3B3AFE892CC2BC43B079645357A680319E5,D203AF1F16B7B50AF8EF3821B0ED573B3D41E46990D92CC5EA0752417DE8CDE7,0.0,1.0,[1],[],[1]
5C61A740626687912BBCD0F2174B54C7984EDF2EEC331DF09CC82091A3B97B68,D6234051074D2F7AA3198E46AE08B7D920276FF5A5D3A978F93218DC7D6CFC45,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
5C852270CD86BDCDB1F59352C74B7370694A3890DD5D153BBD35779571A307F2,78640985DBDC2F28E91A42D59FD71858F8F2D31B7C01E63DCCB917737CCFB1A4,0.0,0.0,"[1,2]","[1, 2]",[]
5C8A079600C9722C9C6B3ACF982F1F3CE4B17F03A19236A85B46FFBDB1892613,5D54B2D227E62B1CEE7E54862C69EFC8F25CAAA6D3A0F378CE11F8217CAD3D1F,0.0,0.0,[3],[3],[]
5C8A079600C9722C9C6B3ACF982F1F3CE4B17F03A19236A85B46FFBDB1892613,6784D6D36F2173C538F48F028D4EF25FC5F11354C8C64E538F0C28D8DB9E00D9,0.0,0.0,[3],[3],[]
5C9DFD9DD379CDCDDAB4BD318FEFF36508631261EA8974945334AEF12A63D06C,5A0A685D597891E629EB94BC184B30603EA2C5DDBFBDF9920A15DDEC834EE404,0.0,0.0,[1],[1],[]
5CF6FD7AE7F45F9964DB1F388632C623BD5F5D36019C7191EB61E8D209F4692E,EA19D2F23B679564A90EDAD0F95AD8B9607BBEF8A16D2057B6AE330D520533F2,1.0,0.0,[],[3],[3]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,0B24776DDA1327DA3E4EC42AF794F949316F85508EFD00C46DC01D289EA03220,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,18E8E5C04938E2A4C840529F1127F7C1B129805594A8797483AF11295A0F60F9,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,988D8DDD72704B7ED415845B8E6EFC93331E4C7F7FFE7E4794C9E6F3FC124700,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,AC185F24E3DCC5DC3BED2DC91F1BE536D25A261793A1E8B905E4B72084AB0CDC,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,C25125A4EB69720EED0F295C0E64B5291A2950101F3BA6C5F141F006A5D7CABB,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,DF58A2054D350A358050161C821B5F6A9BEF174583B9D892305C6551FAE0152D,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,E1E88C999AEFF848BC259F2E305257EA4A9AB2CB8952B9269FDC41DDF0F01742,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,F28F545AED0C10C72F51F9FFD9C6C7D4212B2C89C46D03086D0FD709EE4A7902,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,F45435D4F2E22BDF2AF3B963A6231C5F9077E0E5746F6B32837C6AA680747C92,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,F4E2D3D964E6EBCB39E5048D9CD7207FFBFB6D113C83206AC55B13C2A50F2F28,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,F6D599C93AFFDD3BBDB3451C70A539108B4E43538DD5D94606992ABB2450ECD6,0.0,0.0,[3],[3],[]
5D116FEBE4C1B6FB526A9DDD78B855DD4113CB9B3B07AD6786F45F09F2B428CA,F94791A66ED84AFB40ABEF6D6B0E7B14721E6C3DAFC40F72C298CFFC43A7AC35,0.0,0.0,"[1,3]",[3],[1]
5DAC4854820C456DD27A426C0A4B45C27BB48A1309B360229267FD7104AB8220,634D3BD4A47663D3AF3650C8757EC110B1FC37E6E488C9BCB6685F44A9D9557D,0.0,0.0,[3],[3],[]
5DAC4854820C456DD27A426C0A4B45C27BB48A1309B360229267FD7104AB8220,92D7F11F9BDF5800C56A26DC246B3CC656E63D6A35C0CD4664B72B8BC5A314DE,0.0,0.0,[3],[3],[]
5DAC4854820C456DD27A426C0A4B45C27BB48A1309B360229267FD7104AB8220,A05662CCD55254D083B36DF898547B933AD40E057C2203D54C02943C337710B3,0.0,0.0,[3],[3],[]
5DAC4854820C456DD27A426C0A4B45C27BB48A1309B360229267FD7104AB8220,D231BC825F2F4D89D2CD3E73874243A1B12039F8DD5A0AC65C64CF37768034F9,0.0,0.0,[3],[3],[]
5DB6555CF80606FD4E3087BA0BB7CAE196C5F0EF6BAF216BEB2AF57674C11FAF,65D37CFED8C9471BCF68960CBA7E32AFDAC328AB086A667EE88CAB2CD024B395,0.0,0.0,[3],[3],[]
5DB6555CF80606FD4E3087BA0BB7CAE196C5F0EF6BAF216BEB2AF57674C11FAF,79C6AD5AC78F2DB4B481176BF57FF230EF9FFDEE46BBF1B243E10DFDF57BC213,0.0,0.0,[3],[3],[]
5DB6555CF80606FD4E3087BA0BB7CAE196C5F0EF6BAF216BEB2AF57674C11FAF,88B6740365C817344F802602D8F5FDDA589253B3AC0FD299673F2CFA4FB0D4DE,0.0,0.0,[3],[3],[]
5E211D494FF66591C7EBA9DDA99922BAD8D22EF2A51137524209D56DE11F786F,2AE9539FF4F73955F13FB2A6C687ABAD36979C2EAD868C8C5F8C6DB2F77FFE70,0.0,1.0,[3],[],[3]
5E4699345FE5056A8F6B926127316F9719A65065175CCDF9FB67146B2F150E09,20EF463F96ADEBA69B84B86FE24D60EB1C979EC6CFDDFA1B5BCBB8F3CDECE38E,0.0,1.0,[1],[],[1]
5EDA4A6154EE0E5BA1C2A6177758D66DB6DD63E910A916823954417E41099E0B,8CE5DE1924510C580D98ADFCDBA564E101FDFE6E689AFD3D0AC542BD8F7EFF38,1.0,0.0,[],[3],[3]
5F3765E17C1AE75CA44F09193EDB75D287D960C9AD8663E7C0B391576DD1B01D,A8E5E41C4D50396B720CF64FEC6A4CE999481B268837FCF8EEF9A678E21B036A,0.0,1.0,[3],[],[3]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,0CF6D589A7B3CFF739DBA63D7E46A4E9D2D52FC395458DB92626314C4811562F,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,14A248567AFCC53CB4456212E62F2B00CB5F3EDD401DC9D3343F9A115B49A3A8,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,176426DF5327C380C442C59F7466361E10F1CCC2542EDFB4623C17CAB9010997,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,2CAB47BC852426C726239F3286BDC9084604E6D85EBC266AA73A7BB3A75C51E5,1.0,0.0,[],[3],[3]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,3A2A46B1E4BAA037425F926EA03A344A95D1A608C2CA3BEFD76ACFC06BD33BC9,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,3EEFB2BE97BC5289B07E6A0883C8B15D4E3A1AC6F436711206BECA2E390AA315,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,404B462AC57754B31C125C4D35E0D267CDD9D527637BEE70F8DE19C686DD97BC,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,4BD3004CE6177DECE358756642291F02A9D5FC44643253DD62D7ED95036D9E0B,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,5D39E6786C257D1D208CAC6A5D6A7ABD0F83A695FC20516617FCDC4C5062FEAB,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,616ACA8B66F6584A29115274D707A9CF14F92E988B1F98DC422D03477BCF8DB7,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,652E2981C5499198EE7687A8DC97515C9AD67B94CBBF73082D465D94D3B1E886,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,666DC5B4A65A94D32EF4EB70B7C6F662EF6F7019F343EF266694DE63656A69EF,0.0,0.0,"[1,3]",[3],[1]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,7BA1BAEB627E14BBF392258E23650A1E773B9DD346431D7693FB1B957A8B8259,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,7E0AB9DC604C8D352C587C1C420F5FF6E277A7C3B578446A2C93E13A35B813B2,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,8632722A31FCBD090EF4AAA7DBB1B5DBCD32918353F6321386B470B08A02B581,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,A6562C1E3FCB018BFD0C569C1ECE75107EC6363739CE08114424DEC1E06873DF,1.0,0.0,[],[3],[3]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,BA666A91F867652BDD02B05BB1EE4BB0A485729F90591C7C1984DF48F1F9E5D1,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,BD8A687FDF2EEC0C3F07CE53A349BBC38C54CEC14AF369964534A182CF23C6A9,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,BDA1C560B6059C6EC535E45E607BCA5EE7FD491B54B77B376DE5DCC2423920E6,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,CD1A3F6A50D9FCB2B3A0E1EEA7638C4335A9EDD1FCF529FA133484953A35F483,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,DB6DF9075AC2F80BBB9BAD89F1B87C36C6D1DAF16854501BCAD830D9067A9D91,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,EFF73CAE976A6BE5A6CF8D16F073BCCC4A9455E1BFB1C1642EB753983075BC93,0.0,0.0,[3],[3],[]
5F8EA7FB03A297A1FF167B9B5777E6BA1964EF741D411CFE8509CE1573D08115,F427F20239D9161EFCE74678C12A6EE6E4B4359F942C4A851AD15F79E56425CA,0.0,0.0,[3],[3],[]
5FF2B51193E33524C5E270EBAC981B40884EA8A03B6A0BD02197567F5E4946C7,57E2A77FB476FB0B85D8DAE1F57EC10421A6E0CA9D296E02C52A84BEE18F2D8A,0.0,0.0,[1],[1],[]
5FF2B51193E33524C5E270EBAC981B40884EA8A03B6A0BD02197567F5E4946C7,774A68EA2E8CDBE9B7D0CBA41FA03AE056C30A8175AD15278854C404C5972DEA,0.0,0.0,[1],[1],[]
6010E1C574B6807A651DF26280D716BF9D16A0A73ADDC182C66141777999CED0,13DDF1119FC040A81AD658F3CFF7260A29078AA01C6951A04EC32FD2430737F0,0.0,1.0,[3],[],[3]
6010E1C574B6807A651DF26280D716BF9D16A0A73ADDC182C66141777999CED0,62ACA10111B6A007A3E7D1219663D1C95477A8994BB7E0F5D79D5F5279D19754,0.0,1.0,[3],[],[3]
6010E1C574B6807A651DF26280D716BF9D16A0A73ADDC182C66141777999CED0,933DF739B244FE2AFBEE8E8FAD2350261A2240B46600B0BFFDA47A721E94D0C0,0.0,1.0,[3],[],[3]
6010E1C574B6807A651DF26280D716BF9D16A0A73ADDC182C66141777999CED0,9C81318F73C6CD5E48DB3837AD264AF98EB73185033A462852C3F0FE19B4E3A0,0.0,1.0,[3],[],[3]
6016EF9CC9FE33BC0526EE6639921D69C4B3F4E9C346F1216B7C1247D0BBBB6F,42F563016BCC58E37709B29CDC302F4EC773EE1E7585CE0C685DB01CFB8406DA,0.0,1.0,[3],[],[3]
6020C86F63693C070F13247E1D684344A7DE556DEC2F7C01A0BE800D21968DB2,0C8B0688AB621BDFCFB41C62AD860D9EC7F34EE1DD55A7A13D6ABAE545957115,0.0,0.0,[3],[3],[]
6020C86F63693C070F13247E1D684344A7DE556DEC2F7C01A0BE800D21968DB2,33247E1F3BC2BE17652B43A2599963B924FFDBD4B1AD25777EF5CFFAD2E9A8E1,0.0,0.0,[3],[3],[]
6020C86F63693C070F13247E1D684344A7DE556DEC2F7C01A0BE800D21968DB2,41F660F621DC06F621A60EDE08E16CEC88AD6F9587133847431609EDB989459B,0.0,0.0,[3],[3],[]
6020C86F63693C070F13247E1D684344A7DE556DEC2F7C01A0BE800D21968DB2,9E652A68FB43C163B5BF3D09B2E1D3B2B4504433F76CC221C8ED2D2CC2261246,0.0,0.0,[3],[3],[]
6020C86F63693C070F13247E1D684344A7DE556DEC2F7C01A0BE800D21968DB2,E54E983C40D3F7E7A34C76D337A264A6F0D4D785AEDC255A32F2C2A358B8BD81,1.0,0.0,[],[3],[3]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,3EAFBBF7C6FC2D60700CCA8D040D63028587ADCC6E6EF13317B9993668AAD8C2,0.0,0.0,[3],[3],[]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,53E3570EA2610853546FB2963683CE8632781DDD877EF862BD5F8279A48F6F86,0.0,0.0,[3],[3],[]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,5A7CAE7B73F928878857DEF642A61D72E086E38F2A57963C3D20CEDE59E8679F,0.0,0.0,[3],[3],[]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,87C8C4664872D054235144F6243F3AFD2B1048793CBC342643D4B31B3326E519,1.0,0.0,[],[3],[3]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,BA24C220FF5B4F0244454610F6B258DFCF3DED476FFA21BE5378CE737E6F3853,0.0,0.0,[3],[3],[]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,BB31540495BA7829876573DABAF1372800A7C3036FC59171E959EB611DE7B735,0.0,0.0,[3],[3],[]
602414DD4D734B3CA30EBEF1C7005593B34904A25514BE02B42FC1F4D582E902,CE0398FD2C86C4020F9A5869B1727371499D0E4011CB65E9156CF7A54DEFED2B,0.0,0.0,[3],[3],[]
60713B0A4C0DB5443E072BF9BDFF012E35C8168325751EA1CFEE3AC9ECF701A4,1B87556FF2C0C051A126B39898A8133FEEFCD254805D5A05A86305284E66D155,0.0,0.0,[1],[1],[]
60713B0A4C0DB5443E072BF9BDFF012E35C8168325751EA1CFEE3AC9ECF701A4,3DDCD5CCAABD20258434F1290DC48517F4D866A977D03BCCE31D7816BBB8DE8E,0.0,0.0,[1],[1],[]
6132AA320CFFB99293FD79D972D90C26EDE62960172D0D9CBDE0AE287CCBDD90,A8E443318FFB4C1BD5207089323F50B5DA2C18348F911CF832FE00B498EB3DE9,0.0,1.0,"[1,9,4,10,2,3,11]",[3],"[1, 9, 4, 10, 2, 11]"
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,0207ED607819009CCF85A158E097EEFC7F7269AC8F4CA79DD4B4D9D4AEC17292,0.0,1.0,[3],[],[3]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,1EE5C44255D49DB222A83C065D67EBA87E3698D3027D1E03908ADED52B1B078D,0.0,1.0,[1],[],[1]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,3C96722758EEE79ABA687D3B9891C79BBA303C5ABE152FB5D9A9F6136443FC27,0.0,1.0,[3],[],[3]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,5997B06AF4EBFB69862694BE4B9E6A25DC2E8CA08FA65A4F3BE34809DF2AD2F6,0.0,1.0,[1],[],[1]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,6789FB3C09229561DA8E95ABF71C9BC3034ADA0D66E362644E408B32469CC8DA,0.0,1.0,[3],[],[3]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,6F5E070C875549D2FEE4700FC751DC8298286F4B88008240B4B5625FA222AFAD,0.0,1.0,[3],[],[3]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,8FF96F1D3553EE9EBC87550A8E56E9C861942CB9992E18FE4E152FE196E86E42,0.0,1.0,[3],[],[3]
619AF9297D02D0A28314FE973AC6380B81D9FD48A9818EF0F4232F61698637C6,C153D5DF5466FA77D43F3A67CAAC901C869617338ECA113A9BD7A06A5D07509E,0.0,1.0,[1],[],[1]
619D092E093EA3FC60EB6C7B564ED53014D419BBE4660E2CC15B895255D99326,6452FB6F4A055F1DAFDDD8ED74A2EE7F68D66393BAF47B216CA3D7E6DE8AAC71,0.0,1.0,[3],[],[3]
619D092E093EA3FC60EB6C7B564ED53014D419BBE4660E2CC15B895255D99326,7B0C27994925ECDFABA9CBC8124D8B51400990AAB9973BBE7CDBC7F1C7042CF6,0.0,1.0,"[1,3]",[],"[1, 3]"
619D092E093EA3FC60EB6C7B564ED53014D419BBE4660E2CC15B895255D99326,845C6F0B172D14DCB042956AAF3F7112A21857C74E282193192E93C7122E2290,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
619D092E093EA3FC60EB6C7B564ED53014D419BBE4660E2CC15B895255D99326,9AE0DCE4B2BF418C838078B89D7AD2A5764DBFA83B9A5CA71B2108CC38D70BE8,0.0,1.0,[3],[],[3]
619D092E093EA3FC60EB6C7B564ED53014D419BBE4660E2CC15B895255D99326,CB71280791DFCC7367990BDAC298FF0979E44743F4B4BE1DF333C421876AE35D,0.0,1.0,[1],[],[1]
62631177FE481E05171D22B9F0769FD2FA03AA920E5BCF59E512551913AD334D,641C5586E9D8DA027EE0B71EDEFCF1C8A00E8688BB2731E88BD628238E9752E5,0.0,1.0,[3],[],[3]
6270455CB63D47C09C043CD557ACABF79F8E7C326C200C3945C1FD681A4075FA,02ED76C1E9E5F7AF752FB87783377E0D231C14B6349D5C1F48DDEF5B01C2FB6D,0.0,0.0,[1],[1],[]
6270455CB63D47C09C043CD557ACABF79F8E7C326C200C3945C1FD681A4075FA,415973AB8669F79255EADD69ACED1F2576C8B8D6ABF79CB262B2EB87160B891B,0.0,0.0,"[1,3]",[1],[3]
6270455CB63D47C09C043CD557ACABF79F8E7C326C200C3945C1FD681A4075FA,7A444079CED59B77854DD15D1279F6173ACCA5EDBD3F5C5D36E0A54245226D54,0.0,0.0,"[1,3]",[1],[3]
62C49A2212D01069C86B5AC7E8EB53720A02AB741D5149AC5B2C05BD06FB9373,0B0BC59AF5EAC678AE2EA0AC1D40CE0A82E5894F54C3EB7B3F4A6D2D6C202F1F,0.0,1.0,[3],[],[3]
62CA2D6676701B1754F40476F030D2ACBFE99E45EAB8FB89F00E0667F46361F2,2920B0F99D08616CA90DC39698334D20B1E0BFDEA6D1968C7567ED234DE27148,0.0,1.0,[3],[],[3]
62F4203B8F9AFF90FC0A965993AB2D21FCE9FCD2042887B130B1F44C6DB8CD77,E54941509B322A4FEB864F88D98246FA0E273650DEE9FE1B640F27882E2ECACC,0.0,1.0,[1],[],[1]
