SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,41F8E117BA96340BA7E17FF6D89A2B69E574015C07FCCDE6C19F2B9BBBF438E3,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,49D1C7D4BB525D8BF1A5CBA1DFC38E4290E2E53FAB0A21829CF26D8BBCB4C9AC,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,52D75C9B088F8B930D3F41A96DB21D9F97AC5CC0A65795339D251F128FA484E5,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,547FCD3402BCB7C59465EBDBD82B22B12AB3F9A3E64AA4F6FA5E6A72A7B63897,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,5775C5B114907031570759F3E0E19EEDCB7B4DDDB3E170C0511C8F2908F9F89C,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,5D1EE258460EAE390613EC703E40555A59498C340A9BC5D707230B2567CB1D65,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,5FBF032468CB8CD1E0A1F27C81FB3F1243B19DEB4F8D00BACB7E0E96E2F94A28,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,634178E389371DFCB59F9C751B7A53BE5BE96A75E8CEABCC0E39FBB27E2467EB,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,634359AFD48618190EEEAFDE4665E2FE63ED51A9BA6B4B5F81427F8B838ED891,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,6349829C91878C8545B42F0E2AE361E68667A79F2992F5BD1D07ADBACDF5AB64,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,63C5DC983C8EFD3D77D9EB418B5C80008BD7633B5FF602C3F8152CF8759CD6A3,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,663413AB1FC7B791F72FD8CDC66E6D036C54B2F24C8E46330AE6C991EF8DD289,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,68067BA9427857FDFC236D48F7C16E3970EF20E71FF961894F84A9F43C2DEA02,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,690B2A2FCC9234B5E417E2BA73C6F4953DE1C585B9F032D09D7CC6033CDA34DA,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,6F628E043B2FBDCA38EECDB1E6DD64C65CA48199BB623A0FE1E99F1CD9CC1A4B,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,73E3BE13B181CDFE03F113C0AC1978CC8DEF381C56BFE0B1CD58ACF676032128,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,7D2B609C86EAF397D861B6758459C63287ACE9354C10FA8B68286D3E3C1BC78B,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,87934899862AA7F71D9C9DD0BF6A72CA480C39365A19FBD7C79AFD840BB2F98E,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,8FF3A5738FB069503064466D7DB902D603E54F7E61C1D98673E5B70C9CDB665B,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,95D32D4215F62ED488C4E2DA126DDA9D9531206328896D74AEA4F21163ED9607,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,9868AC2FD6FFD49790B2D3787C855C08C956AC5DA69CBD34407FC00F7322AFE7,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,9BE1F8C7DF750B4E90C01FF48F366B80D01C898B9EE06D20593E469C021238B1,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,9D2C6CF1DC612CB8A682F322ADC8A5A0981AD43C881D3CF9065E5F779C02111B,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,A0CF3FD75A9659F9698522592173D483A607A7D58622D5A92BAC70B336A2093F,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,A4FC5D117AA968AAF0EECACF54CF1A3EFD32EC41E065D1104B8810493E85AA8E,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,A8BA67977CA1CFE85F10685B3A9DA4D5D799810DECC6A4227E324862A763DEEA,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,AAC64EEEA4EF88E23F8BB9E5742BB5B84C0DFE77AA118C283CD387F101BC605D,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,AE5BADDA18639F4D6D6FBAC6AB7CCB18DCCA7D10D591545D30A7FBC7958F3178,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,B780197293455C74F2476DE6AC1A4A855A28DA262BCE3E7270C8FBCAF8761096,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,B82A12802181ED5B932A669E95A7BA328D7611D30AAC9A2543326386C43E7FC4,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,BB03940A9256B594B2C9A6BC6800483A210D58F57D899AC876AB432DF2D9D753,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,BB82426546BBD313992A63E434B92E3088E23F62B4BC26A7648A5EB4D3AA856C,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,CCDF44A730B86C408A30D675AF043DDCB611A2D09E6BD0A56ADAC999206566AF,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,CD50A0ACDD08D10F1DB16B5CC09CEEB58FDB508C74804B1C0658EB67E2FFB050,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,CE794E483F2ABD82D9337C4B11F7E5DAD59DAA5D35469A2B4C6172D5FC1BBED0,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,CEB8A3F2A14FBEF7E3EFF1C3CC91D6166F7B6DE41F3DEEA32DA687E4D572BB48,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,EB1AD1E02FF5042E749339B352E51C3DCF7C02ABF4CDB5BD75D24C9C9006BAFC,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,F2AC1075601D5BA674337EF4A1A2DCB69BF07DDEACA246CA828DAA12ACEAE410,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,F32E5B88D04B0FBAAD15908FD57F209C67A43EA75795581A7814BC28AF9D02F7,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,F58A2E1FFD27EFA916A58CB77BCCF0874F2CCBF87F518548BF8EA31EF21FF480,0.0,1.0,[3],[],[3]
D7546FB04BC9ABB901017848BC49251AF038DC7E17E013523E5567AB6FFE0BC5,FC90652E879F6D5E5CBF931A75E32C495C1778B77E4CF0A0597FEFE13E412A23,0.0,1.0,[3],[],[3]
D8BFB1957434E1C05FF1DFBE177159FCA2D369CCD65349E90F8548A25EA1B38A,77492CBC15ACA9E8D08FE36036722FE2D29EDE73B10AB52C9806D574D7738B4B,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
D9E28E4943A24838AF8787EFB69C8201DC632B8330D438F18C9DD5A2BE3A5EE7,BB077D1150470A6FFDBD022EFA0408B4B8CD97CDFCAD682B59BE3013ACE94E2B,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,02DD900BC286829D13E2C2633600CE606EFADAF2559BE6455A79D58C36727326,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,0B14ED1D5F7352482909C9A61EC7CABDE554257E494570F9950AA993C4EF23E5,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,0E5D786A75252F01DA43B7BAA2E62865DB651FEE92CF15D4EE548474EC7860DB,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,1255DBC90FEAE90C2CF2B8C3BCB42DC30FCBB1B02B5D2BDFF19A2002B3456B2B,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,17F0330E665AA0AD619BA163D785156465E7CC40750B627768CB3C193043A9B9,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,1B4BD974C748EE2B88946FC5AFAEF8C309183A2C99CF7DD3C46882FB154D63C2,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,1FE37A75C9DFB8948E32E37CE71DAFB23037CFEABAAECC0F79C31612D4AE12FB,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,20B3D2DE52AEC24AF22A901AA23F9BE500287D48040810F8C6AB9CC0B7585A69,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,2256AF034ABC9DF9FB3FFB7380F02B4F729CF38413F01F11E0B5ECE83A9A133E,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,2966D220A4A72B99B59305BD3B9F44196EFA37B4467ADA215BC5BBE4E90AD799,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,319A95DA9B67662079B32B6AF22F748D356B0C397F7DE2ECD7D682947BEDDC85,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,3200CBF888F8B28D3B340C16A923795D877E8D7D3B399229652408D28499587B,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,3761F0B762ADA7EA26682FA9A65D85B7A1EDA39122BA226DE44B811A24EB3D2B,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,3BE26443587385A06691CF1D135089B498D91789C588488F8FCE80FCE8822D2C,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,3CAC962515B0E376004172A370DD1ECCFA9FE8F16E2765C9C610C6E6B1A6AA6A,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,3CCB7B82A004107C85FD688DBF097D3EE0F1F6C21ECC0EEDC61BF4C544397029,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,3D399DC6C29E8EE6F66C84CC84A3656D495906D97BD4294327E8630B2F7E9FF7,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,4103A384CC5B2ACF0C65036A92845F4BF47DC6744670E7414E258999520B0982,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,449C04FF1DB115A167E719A7882B5998E3DEC07E3EA5FB5FA3F7A538060E5D43,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,4BF187CA62677A9D85802B48812497B06CE71A49FC2E2565EB54EC5DD9CDCD83,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,4D671FF5D3D215C149E6B23ACB80F61FE22FD104FD1BC9F52515B7C2A3B99B4A,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,54E8610EF155578A98892B5385A78414FF919A4FD46E100280ECABFA22ED0474,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,59ABC592E09B4797C630472A1BEE7FE25DC992AF4A5EA81548C402D8422DE6BE,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,5E0B1C3FEE1B8C6AF9E23B7CED952D0571DE47D25BE98638E8A346C9E06D185A,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,618BD13D12A7A26E49880A03CAFDC03CA14CA0313F14720F7C4F0B701801C8BB,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,62C59B997C909AABF77A4BB38EDE6EC99F902A65171F69962AB32C8927F1D4DC,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,631FD22DA0595809B304DE9579CCD3AE5DDF43E9907C215784C4E1EA93061DCE,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,64CE4D56FE9555893CD37A076F1B168D8E91973ED303C14C83D237D7FC6F1D48,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,661E3675F01988E3F0D7DB5821E399F6449EB2E48687D4D7DF1694C180048DE3,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,66DF7A1CE47B88535669DAAAB963EFD669403A38C1B178BF15244DC52A4643D2,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,6942146B39E282AC0BC8F90D25C9C37D1AF82CC9BCCEAEAA34A1572168214D12,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,69AA137051EF8233470BF4BE0DF4E4F2C9FDB49AB05D7454A0C27C638F2B38B2,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,6F947C05FD968E69FD13F47B8E145E606D0DE7EAAFDF8117A5E72EADBCC860E0,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,785BABDE6A74F9AB3EEE84468F43176551BEAB9A7943AADF0CDD97F5A7B35F62,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,7AEEDCEB9970F88CA1F0A75D36BE32B5F4956706C3F46DED82179168AFDA7F4A,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,7BAC861CBC25B8B131B4EE3CE43B9C1456EA15FF6CAAB7FD39342E8E89A97493,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,7ECB0529063F8A926B7E7189599F1CE9CF24B4A3D0B515BF9E1CC7C0B5901664,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,85A5C782708D4C7E278B61DE30EC33231E562C70EA886AB8542AA5FDA0F2E98C,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,8A10020BBCF6B67CF72B669466BDE146EF27DB197802088B937337BFE4EF8F1C,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,8A28D5479544511F0172D7C2DA7332400EE625B5E901E69600159287A88ECD4B,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,8C18448F4D878C1CEA7FE7FF050B99B062294DD0D00F29FFBDE591F7647CD66E,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,907F12256B2ED7D9024ACFBBC56C5CC5468F1990CEC972B0B48CBF64472F4BDF,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,971F8A88095804FFC3D66BC09A94930761CAE4C946EDBBA9969EA3C2A854522E,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,989A791857AE75D8A83DC7B60BCA6A1AD45A34A48A2233FD0CFC3C815DF97413,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,9A1C954864C9045E00BB7183394C152EF47AEF333A5364DB065010D0B4F69CE0,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,9CE18C90387CF6710B0C53485E8C6AEA15532EBB27836F655CD7FCA27D967A12,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,AD344A2F4454ECFDE586D774643434F0F067DE9D101429496EE60ADC366BAEBF,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,AEDCE2E0C438CA8BE2077543F356595E337AB2C3B62D68422583DBFD20B9613F,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,AEF4EEFFC4A2EA6CFF3AA8ACBA46B751BE7CE27E70733DA2D8FFF4FC422BF97E,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,B5DBA72DFCB38626C3EFD2AFB5F8A4A9530C4B0AF46A8532CC615358BAF0115B,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,B7D02EF557F7671484E74C924896421B248B773B49D30E6F0C33AA6EFDDB093C,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,C0B48858DE24EFFB1B548BAE4255D076B05B8D81EC74046A248F6E1911469473,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,C1AF20A7C351E1A4D7E5636CCC6021A2AB0258C3EE98ED48DE7F5A8A0A616345,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,C4EC1A5707724412DEF4EFC1DE541AA48348C2514A92CC413D3C004F7D18085C,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,C570B4FB44A020438175708DC129988CE76D3C6E5A69F99A96E3C71C901166A3,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,C6D865620E5BE40FFE62A26803ABBBB35AC80408F33986AD9602F269AFD84872,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,CDC9691BA55744060E92315FFE2EA4C7EA5F74E6B3FE8D0C7166D398A6FF6015,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,D1F13082706EFF93B7EC7CDE0B26C88596B5D30D11027EDC7A765C2D274DA433,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,D20281D449322DBFD6C9EA36CE7A9A428D1E79D8061F974CDBCCEE4229A0BE7C,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,D24CAC3DFC028725703915F4E2EEC3E66AE297A0CF50F892DAA3AA4ED07160C0,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,D3ED85DB27CCF15FBA409FE978D68560095FEB44D834A67CA8AC7C4D876100C3,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,E0A9AB3FEAFB7E037DE24E5738756DEE7724D00E89B371BE6A368E0988CD29AC,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,E87AD9AFDAF23BA65CCEA846E2D88E852C432216B41BA21377001E04A37F58FC,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,ECFA3F905A6657C546986BB9E662579776DAAF7C13200D3027A9141CBB14C163,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,EE97DC0D871554DFD2B8ECB07FDC1C7B00DBDAE8DCE399600B7429AF84BD3D5A,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,EEFCE89437A5AC9969A8EABA7EB7A1F2D851FF58C437F5936374726DEEF120EA,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,EF60DBF707CDA416F9FC4DB1655C4BCD6E7A8F34C5DF62418B71063B0CE2B1C7,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,F23368140A1BBAB0A5821B46C46A184177224218CD6593844A073DACC498864B,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,F4F4ED7D8DABDBFBF08A3CB07651748F487A876C0C5FE70408FA11D25EDC517F,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,F779E48E642F1AE08051F33D998CD19D9F0BD606B4A057E4056AAD68C1399793,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,F986E6573494182505C87115DB74AD05BFD96AB69A009BFC7414BBE23011133E,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,FB1DC56B193FC20BFD749E45EC9C1C5DDC6060010B573FE49A0F48B534F8FF82,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,FC55AFC78E503E60B9DC4624D04BF830DE0F6A93B7EBF3D9C73F16963C52BDB6,1.0,0.0,[],[1],[1]
DB39DB7DD02E8C80147DBCE594B0ECB0715930900F394630FC2E4A19DA38CD15,FE603DE4EB441E1A66F3C80AC09A8A06AC82598E1B25E780706A4B194BA9651C,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,04071CD6C95897C343968F44BEC7B97CA3FD8AEFBD616354786AAB6B372D7236,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,15EF374B8395B82C816691C4207C740A629FB279C438755BBF8065665BB56786,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,176A53FEED6A29E26C9E18D33641BBC981484716A5301A83B42074F02883A519,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,1FFA123A9F54AFFE1EFD7BDBB9E7C34D0DBC0C2D11F3829208FC0DBBE014C714,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,2220F06D0C4F813F92D0B12C903F5AC2007AEE80C9621FF30D802A45F37048B2,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,238010C7C2CB1713CFB4606C7A927E240D36133A833E0F9ECA73FBD0B93B937C,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,2D373B26C6A87E9D2BAD7C7938DF1C86E8DC26218AF51F3A8C79E020471AEB46,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,2DA1E63CE13E4B813E42808245C1F25215B6214A281223DF0310D901A6A275D3,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,351D3B8A5BB05DCE48D35B3BF2BE245F895CEC1D92C886CA5B17D9E80D93B8EF,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,4BB15BE3084DB1079579637EC0685F51C618E224B132B533C24DF31C84C7DE50,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,57ACF8ED4F04FD3AE014EE4247FA51FA4E420549B39650450A941A275ADCF51E,1.0,0.0,[],[1],[1]
DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,5D9B613062D4319E95BE216A0A002D94454172F584496AA97EADDD29076FF132,1.0,0.0,[],[1],[1]
