SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,35F27F09F5C3ECAD482DC85EC9FADB2F448A576063D19A54A1E888B98557735F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,36FE04B1FFCFBDE477E00044B6F0C14776170B1394E14FC038672FD2B9108D77,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3715855B9B1C2B3A6C02BEBC4AC805F7BB05ED44C645525DA037C3C36D38E312,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,37B8CE960C54AE01B7C824ABF0BE9CADDA01930DAF8C86CB796A742583D1634E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,381E46D09EC3FC8EAFD1451347942BFADBBAF103AA3DEA4BD4539CAB06E01756,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,38F51C72D077E3B424ED0CE2DD29468188CEC8152108F8A9E26B1D3317E47897,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3931238494648CB25F98441190C7B09AA303A0F6943A60EAB0E1645398436A67,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3A0E764CB06A5942942063D13B2FA4FFB35D3C2B73DCEA8C557B96FDD69080ED,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3A5335FAF4E1DCB4A1229CF28D140D4DAF9286833713BD6947AD308D577BF650,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3BA813BF5CE29DEA61284B2433541D14E5EFBF355FFF13B37EFDC1B1899EC525,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3C675164F3056F795D8998E7801726226A6658B7A6712BA06084DBB44DB6590E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3CD0BA1C8EC4AF21E53871ADDB618A22703668D68B108C3ADD7D43F58D7A9BBF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3CE99C60CF370F186A0660EF768BE3010C51E7B3AE0F6092DCB008270A952491,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,3F0FC82E28FAF539FB4E283B6B2D042D25470FA84D25D9281FE49856D0933EFA,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4126EEDF662FCC84F91E452419AF55C8055AC4A10D25BE6FE47B67F8EE2F1CBE,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4136865AB6B3D18B3862B30AA5B71EE79F9B34FDEC7DAEECBA0C273DCAEAFC21,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,423D0641945F659DCEA442F3AA0D7AA8DAC776B67FFA3971E1E462DB52EE2529,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,42988B79D72A595B14BA4C85CBD9A03D8D6D274E451E0D21CB69DD5A306AF99B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,42B4C96AAF10906EA02F35394910CF614BAFEB7DEAEE56553903C8D2BCA5F4A7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,42CA30C3138005E8F416B1A3986893417BBA3285ABB65BA49EA6128ADCC346B2,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,43F4F08693C9977FF8B98F02C9D681ADB0A06BE8BE3C2E44CC415B3FCFC9881B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,446C28B0270C03DFD729549869F823B559F1F525274845572D88EC2851FDF403,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,450885CD1234CC7FEF7CB68A0C6CC2D9C7CE64A00D534CBD5628F26AE2D14C6B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,451B2BE7AB1B639DA685CCCB83D653A7B32A8739A06DC31B01ECE7251BFC7F49,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,46DB9D7C1FB74F3FF7A0AB873DFFF72CAC2536174CF407BAE07413345C6B760E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,47165DA2B50529351482F82C1B9E5594E681F8E9E507178EAB62ED1E8776F253,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,47348954BB07B49DD3A859D21ED1E634AB41EAF1EAD187C79A060513A1A978CC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,47373BBA3FA4B416A77F61C0D5C03036E77A74198BA23650FCCEF3054BD4DC50,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,47927967D6DDCC4CE060E7FA220FB4B701539A2867D2D1AB8712B90E28EF1AC9,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,48885E16FFEB1E86A882F9920C68E2204F33305CBADDEDA837DE68D80AB02435,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4992F2E0DBD059ABDB3C288EECD7C80A6C1341193C753949E27382815B984970,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,49C598964AB559ABE3930ECAB25CFF7824730BD5343BD0DF5DC4EF7C9F29E998,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4A2D709692D7FD7E501EC848F19F58FD3055342B026DB6FBCF72678BAEF7821B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4B0A6BEDDDACB915819DDA4BA7A7EF72480DE1EDFC2810045410FE66C13C7179,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4BDDA9B04A406BA234C53BD38C4FB98E103524C1440F196E666117FC77B3435A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4CECA7FFCB198AA5DDD831005F2B9191779F7EBBA8C1D28E3C02120BBB16DE73,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4D7285810128311B3B0A9A27166CD5858334EEACEA70043C1D1C0EED09F3462B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4FA8385EDF7D0A737AEBF6528AB2622F0DCAD49DD92F4C0F7075AA14D7D724BD,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,4FDBBCBFFA8DF2841226F7BE5A714E73A1CEA83A403FE6D28F0757955DD7507F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,50387DCF38CD14A3BE69AA425E2592AB405303230D75286B1C8CF2C1238689EB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,518AAB43C5CF0C6545A71DA34C7B9D2E4FB8418994B5D6F95223DB34AEECB1C4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,51BED1B333D410AF37A66D50A1F1B02A66C4ECF3775BD340BCFFE4F5F290CAF8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,52A6C9944D0EE263159E62569CD7DA30AFCAF2B29214BDF279EA654D360FED96,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,52F4326007D676881018363E4545B3443005BC60ABD28E9C1931616B03056790,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,54FE7F575CD3731E5D160F802FD4566C804B94CE6D5DEBC3D8243A4645A4A694,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,55C54981A9108FED67544BD972FC8CA954EB16804EA40354105C794CD26E4480,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,55D81FA14A80C9DA714273C9B155D17C60799EBF94E8D51B4B949819A06ED811,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,56355952B5A54F1A84133BC950A2053AC5089669DBE52170D3C02AF088569E55,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,568FBB3BAB3A6388FB241B91CC2A4396E6928834E1F14DA64A4743CD80169564,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,58411A3CE2D60F7C42F6BEF7D891BD50940A1CED18CF6FE9B51FD7838953F374,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5843BC5BC77963DAA76872E41FC39CD927070C4EF83FD3CC686CE66C44C2B5F5,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5920D58418378E962EDDEEC7B06062FC360F3DC2EE6D9608342806DC442E1142,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,59D95DCFB88C591B990D75CD5B5CD4B2EB19ACD816E1AE7028DD0BD378094CBB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5A4BDB20088D4E806C979F3AD84A17C1DD4280723A61DF50A87F3CC46A722C3E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5AEDB311B2B3CF9D4F7367EB11732E545736617A5BD55E4387CBA0A1A08665BB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5B0D98AE719BE2CCB3AD51303494B1C49D3F32D99C863DA8AD746F8D5009E2DB,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5B6E085D12AA57F1D902AC2133D828B62C65EC579E41C4F8E5B74B4FCC451B06,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5BDAC0036A7DA8DC28AE31FF3EBDA8A878174BBC9E41B90CF001C788A0C247A4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5BFE4CABFBD947D4C189CBC19A2F7789BCCA66B5018E2E2C973AAAF60E82A101,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5D81DA7BF888F2211BAEBF5FD4E47278E2CFF81517A8A24590FCB28F7432BDD7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5DC1E515BF2EEAA14980E5662CE6D57578FE5F7E345C0388CE3EB6866C5EEE1A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5DF0072F681FACDE00228659483AC923FFBF328355571C5DD8E89DBCBC1E7BE0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5DF4DCF1CB3CED7B06BD73B99E1E68362C74A4062FDA98EE421BF62B46A452CC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5E0FF4D7A11EF2A7F57C6F004A76349684F64132EE1FA587C8BB07A565CD835F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,5F9E36DA3BD44C7B038B7EA818AF7E95D2A6FAB589F252C87E544841EAF1D0E3,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6027C6931EFF510F0051321044BF637FD37AC491A6CD3C516B00FF9C5729F0E0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,604A342E9C1E5A0AC4A2D5C75F3B2440EB9516A9D8E6BA8D713A7DDF868EFA71,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6173B085C7CBBE0C0BAA6EFB37BF01917D9DEA945194410B06179365A0C07886,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6216E1083529F199E2CF6BFC165898E95BFDDD809CEB4CEBFDA00FBD7708B819,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,62670E573826CE1E40EF6963C3A7A80FC869954141A1C6796E1D36BA1EDE982D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,626F0FEB2D6B940AE7AB94D353A9D6E728615B26DFD731E09C1693CB2690E81B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,627A99034EB94C5BE112E0E5A90E222939A8842CFC9F0C519BB3EBF7BE3E76F0,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6319E49F988F8758B0EB79FA21B556EF39CFFB6D163FE1907D89EA0605B9C18A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,63410ED39B2AEEFA8B30C413C7C5332BAF0079754456AF8F111BF91B63DF91C6,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,634E623AF96AEC4E6383C2B1101EAADC130B0BEBDDE9CE0D11A86538E45BAA90,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,63631C88E6BE39BBEFAA53BD11B5A5DA88D71E2D0349CD5A7F5E14C6C3A23D7D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,643B6050FD6BF2E94B7C45EF1B15C1C9E79CD262DCAA747938576429882CDBE8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,64A90C711CFDC6F01C203E26EC117B4BD8C6A33F097C6902231011CC589F2348,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,65A8438DD87BC64C05DE20F7EA0FB361AA7890467B71155830A9DE890F76F32C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,66E7B6C1CFD4952AF5C7052BCFD7067D6665C8F8B0DFE754D942DB93519704D7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,67748598B859029E4C7DA506FCCBEC1753CE354EA845AE0E87CE1BB900CDAD26,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,67E9072EE6A026E7EA2C0913F9AF3C96C9284BEBC3B78D62D83D8B2D104C171D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,681603EC976DD608CAD8DAED4678C62A54178A3FC2AF808C5D20F6B95FD29C7E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6A7FD21A73A1C3AEE68521A139AD2FAB66A60E08BCCCD20B37DBF397B8B870D4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6AB8A8EA352E0514702554E6D4A035A57BBA52EA2F55838B2C0E11996B6ABD01,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6B1AC173BF32D0B93E88FCD37240B786FA0D1E3C69376AC24E311C10E3EA63DC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6C4BA500D1D2F2E93061657515F2D14E97F70419644EF4DF9564487326E1CCAA,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6C72F19711D01893912211D1C7A95B2AEE5D54FAC74D5662FC5824046592FA75,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6CB9EC851ADC74DFAAB5CE243257C7D20EC10B6BE7F33751728D0247DDA6B982,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6CEE64790D79A67D98795DF885001746500D112E8953EB3EBAA3CBDD8DBEB0F3,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6D5C25211589D263CE487D99594DB30EA102BAD18B4A72686A1EF83DFE73B20F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6E456CE687DF3F58CBED0142944B2AA3582DA99BC72E028E04281FE1637DA21D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6E7F36E5C23C94E0319415182910C327EAEFF101A362625AEBBCDC5A4E0D7923,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,6F9BA2BA09C3BE791DC27536EB77C0CA3BEE696B0714FDFE668C678E7DB6940D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,745EACCE5706CC5DAE5D35C7974E00279C4E1A35EDC22D696146DB9BDB0A15AC,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7553EF0361B590F7DC93D177E9DAA1ABD612B819447F9DB9DEA1AD83AD31E13A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,757B7487C1316EF18A54C8189947E8E25E7C9D358DA83FE1BF3F3C846C689F7B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,766D09E05A98A0A560477E8A824608B7A6196348D4DE3DBDC2C02FC91B6FEE4B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,779A402D04108C8E994E0575961F04DF4C26120F6322389163D02988F91E684D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,782F74AB3C57E93F5DF8FFC07C9E65877CD16FF178F30E2A31295B9825E4119C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7840233E2741EE39D5C7F3A93AE772D9EF79A4B9CC4193E4988B38D7EFD3A060,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,786E45BE4E09EE8044D856E0AE9E316DEEA4B8CA4FA2D6CDC8DBC6C6E2A7A9B7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,79D82841F8BA36406C6798EB5AD9B03E00298D85D50D3883EC4C282575736D32,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7BD95BBAD44B76527E89111CAC3574FFAFC5D09EA85A1F14CF6B9FF8EDF7DFA4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7D1D6008B5F168CCCC666E1C71F36D6540792E6149D42BAAF243E586E93EE850,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7EBB0DFEE8D500D780895906DFE0DFAD575B000EB295B5C050BE194B8FA622A3,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7F0A65606466726BF24357408E104376E28BD0AEE6B124D74076EFF654D7528B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7F62F200286F483523DC581A5F4C5CDE36FD8BAB1A78E849059EB46CA0FCE135,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7FD0CD7CACE81F5EAFD4B61C2B8BCFFB520186F92CEDB5BD0111DD85AA9C028C,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,7FD11C9BE3AAF771A1EAD041E85AAC409A5DC31B25313106718E2087A0914FB4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,80786F88446EEB676E42E52AB1876EAC4529FB1927EECE8FF03046F122D1A0D4,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,80914420276CB93601A59C7C8BDD90FE4BE3B2E0317F7AF4E357AA0A073A735D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8093ECC472D59BC1DBEB8EA9AA9B7E2A2A9A8FB5720BB37DDC4E05A19893BDD6,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,83E8CD4802B9D94D9F8C9581EFF362686DA0AD7E6D96B942CEA9BEB347F9C8F8,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,84614AD18A4FFEFD1041CA8CA8B64EDB8EEABD7AF10A2E80AF0D6B617189E46D,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,848C41307CFA0490A6C237E7B7C61697E8BAC8F5F499165DD20A3A4437C0838E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,879C1AF2CA93F21F12644CB6339BCBDA0298186F8410E2A7B9A263F40FBCAD59,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,889AF99A97752E92675B16F92347B4762E0E3F153449B423683D38A7B242D244,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,89FD799477668B938C03A5BBEFC6FF369B94A882CA55A366D296047E50E6FD6B,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8ADEB432A002908FE7AA97121981DB84388FE983EE15833E4381BE6A4694703E,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8B137D96756FB709B1BC2EEC66D8F520BFF8694E16122AC50F967A72F4292DF9,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8B3845F7E7DAA33DC3BF8A718FAFB3B3AE85686E883C01DEF7F15581AAEA6E6F,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8B4DA33C65552F7A356F3EC2D7FED22059ABD0A95E6A2D89D5C642BFEFB69167,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8B88B32346E04A46B29E73538D158735B2A02A506F700489A6A05B49CCDDC9F7,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8B9DFAE62930C4C15A15496F34588DFAC1C7F7E482FBCB4B9BD4305C1224D457,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8BE5238DFA75841F6AB9B256AE62F3BCEBC3FA9EC8244BC806184A133138BDD5,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8BF1AD8E54030AA303B800DC80EF7DDCAB0E7475FD36438D89CDB7D2DE8B4328,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8C1711B2DB19CAB25CD60FCCFF55D289124798831B792D18C0612A27DF3A9D4A,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8D499C17B492CA06DB5A38DAAAFAC39ECF45957C93F74CC2595E748EFEED2E10,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8D7B72E52E7B63F1A5BC6A35676D96BA1F5AA29B20539CBA9629638A819C1B92,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,8E5541E1F578E747206155A7FA671B50EC5DFC12C262670D04A2D20FEBEA55EF,1.0,0.0,[],[3],[3]
9CC2EAEF8636AE77794ACDF085A2C241A98E620581391D41FBC5D39D69528E53,9030FB3DB1A7FF1FE822B94A2738D94575F9DAD4B8DFE0711A8D74A443520484,1.0,0.0,[],[3],[3]
